Time,x_mm,y_mm,linear_vel,angular_vel,tblank,log_tblank,lasthit,hit_rate,wind,antennae,state_num_i,state_i,action
0.0,300.500003358435,0.866023464782179,0.0,-0.5459999999999937,0.0,0.0,0,,3,0,0,0,3
0.0333333333333333,300.235000178212,1.01902449246341,9.179999999991141,-0.6239999999999986,0.0,0.0,0,,3,0,0,0,3
0.0666666666666667,300.11355416776,1.55898478410083,16.60348231546261,-0.46800000000000225,0.0333333333333333,0.03278982282299084,0,,3,0,0,0,3
0.1,299.940172597003,2.14261123220111,18.265073227345102,-0.1169999999999939,0.0666666666666666,0.06453852113757111,0,,3,0,0,0,1
0.133333333333333,299.777525332219,1.89052817593148,8.999999999998154,0.0,0.0999999999999999,0.09531017980432477,0,,3,0,0,0,1
0.166666666666667,299.777525332219,1.89052817593148,0.0,0.0,0.1333333333333332,0.12516314295400588,0,,3,0,1,1,0
0.2,300.102819861788,2.39469428847073,18.000000000011777,0.5070000000000047,0.1666666666666665,0.15415067982725816,0,,3,0,1,1,2
0.233333333333333,300.783605194186,3.02651829971973,27.864013081376424,0.5070000000000047,0.1999999999999998,0.18232155679395445,0,,3,0,1,1,2
0.266666666666667,301.040331162863,3.45557747629909,15.000000000003343,-0.1949999999999987,0.2333333333333331,0.20972053098206886,0,,3,0,1,1,3
0.3,301.143021550334,3.62720114693083,6.000000000004221,-0.1949999999999987,0.2666666666666664,0.23638877806423017,0,,3,0,1,1,3
0.333333333333333,301.090565172768,3.54206403133074,3.0000000000081917,0.1169999999999939,0.2999999999999997,0.26236426446749084,0,,3,0,1,1,0
0.366666666666667,300.569526025296,3.8630970620318,18.359999999986215,0.23400000000000112,0.333333333333333,0.2876820724517807,0,,3,0,1,1,1
0.4,300.828479620709,4.29081546872332,15.000000000001648,0.15600000000000963,0.36666666666666625,0.3123746850421521,0,,3,0,1,1,1
0.433333333333333,300.894227578317,4.2517072078271,2.2949999999897734,0.3899999999999974,0.3999999999999996,0.3364722366212126,0,,3,0,2,2,0
0.466666666666667,300.690634458248,3.90739653204054,12.000000000001085,0.9360000000000045,0.4333333333333329,0.36000273403140676,0,,3,0,2,2,2
0.5,300.557149585695,3.98216810952458,4.589999999993565,0.5849999999999962,0.4666666666666662,0.38299225225610545,0,,3,0,2,2,2
