Time,x_mm,y_mm,linear_vel,angular_vel,tblank,log_tblank,lasthit,hit_rate,wind,antennae,state_num_i,state_i,action
0.0,299.304991131017,0.632207776000124,0.0,1.8719999999999957,0.0,0.0,0,,3,3,0,48,2
0.0333333333333333,299.101152579677,0.399179676862787,9.288004360462235,1.7550000000000017,0.0,0.0,3,,3,3,0,48,2
0.0666666666666667,298.187734421756,0.792495731430381,29.835000000006257,1.5210000000000006,0.0,0.0,3,,3,3,0,48,2
0.1,297.837248736747,0.28203634557939,18.576008720918573,1.3260000000000018,0.0,0.0,3,,3,3,0,48,2
0.133333333333333,297.180567022394,0.488921279865045,20.654999999999443,0.6239999999999986,0.0,0.0,3,,3,3,0,48,2
0.166666666666667,297.154510977959,0.392375526212112,3.000000000001691,0.46800000000000225,0.0,0.0,3,,3,3,0,48,2
0.2,296.97192641304,1.47743030669708,33.00928505738856,0.46800000000000225,0.0,0.0,3,,3,3,0,48,2
0.233333333333333,296.948894788408,1.38011872328159,3.0000000000031632,0.0,0.0,0.0,3,,3,3,0,48,0
0.266666666666667,296.83373666525,0.893560806204161,14.999999999999872,0.8189999999999973,0.0,0.0,3,,3,3,0,48,2
0.3,296.610406581312,0.946418384733678,6.884999999983642,1.5210000000000006,0.0,0.0,3,,3,3,0,48,2
0.333333333333333,295.857467030226,1.08172186736102,22.95000000001329,0.7020000000000034,0.0,0.0,3,,3,3,0,48,2
0.366666666666667,295.857467030226,1.08172186736102,0.0,0.7410000000000058,0.0,0.0,3,,3,3,0,48,2
0.4,294.641422516779,0.636758957316964,38.84688694090546,1.0920000000000007,0.0,0.0,3,,3,3,0,48,2
0.433333333333333,294.126891424891,-0.0234976257483999,25.112007088254362,0.35100000000000836,0.0,0.0,3,,3,3,0,48,1
0.466666666666667,294.126891424891,-0.0234976257483999,0.0,1.0529999999999984,0.0,0.0,3,,3,3,0,48,2
0.5,293.475208863355,-0.68671240166172,27.89425747353564,2.3009999999999953,0.0,0.0,3,,3,3,0,48,2
0.533333333333333,292.939747401843,-0.693136826543784,16.064999999989716,1.2479999999999971,0.0,0.0,3,,3,3,0,48,2
0.566666666666667,292.920736677175,-0.494042395814053,5.999999999999927,1.4040000000000068,0.0,0.0,3,,3,3,0,48,2
0.6,292.46381495865,-0.537672008927217,13.770000000007842,1.4040000000000068,0.0,0.0,3,,3,3,0,48,2
0.633333333333333,292.46381495865,-0.537672008927217,0.0,0.9360000000000045,0.0,0.0,3,,3,3,0,48,2
0.666666666666667,291.994203312441,-0.525593029478359,14.093008905115994,1.4429999999999958,0.0,0.0,3,,3,3,0,48,2
0.7,291.301514978914,0.019331848459504,26.440200925863742,1.0529999999999984,0.0,0.0,3,,3,3,0,48,2
0.733333333333333,290.820412658156,-1.05944781252865,35.43589282070378,1.560000000000003,0.0,0.0,3,,3,2,0,32,2
0.766666666666667,290.507896421888,-0.847306698953186,11.331514682518344,1.7159999999999993,0.0,0.0,2,,3,2,0,32,2
0.8,289.68627147265,-0.859854319805574,24.651622664633734,1.6379999999999946,0.0,0.0,2,,3,2,0,32,2
0.833333333333333,288.992773158499,-1.18278633783758,22.950000000009506,1.6379999999999946,0.0,0.0,2,,3,2,0,32,2
0.866666666666667,288.656767803054,-1.3655612023904,11.475000000001543,1.0529999999999984,0.0,0.0,2,,3,3,0,48,2
0.9,287.871759687257,-1.8414669263857,27.539999999977503,0.546000000000007,0.0,0.0,3,,3,3,0,48,2
0.933333333333333,287.79664489059,-2.00810055841031,5.483438702131318,0.4289999999999998,0.0,0.0,3,,3,3,0,48,2
0.966666666666667,287.175360459493,-2.17706699199085,19.31552743262354,0.03900000000000241,0.0,0.0,3,30.0,3,3,0,48,1
1.0,286.352881792209,-2.73613683723535,29.834999999983914,0.35100000000000836,0.0,0.0,3,30.0,3,3,0,48,1
1.03333333333333,286.619878402648,-3.27887531939223,18.145716436665527,0.8970000000000021,0.0,0.0,3,30.0,3,3,0,48,2
1.06666666666667,286.935206763778,-2.93066701296203,14.093008905125135,0.23400000000000112,0.0,0.0,3,30.0,3,3,0,48,1
1.1,286.928230541987,-3.68606911272713,22.663029365025352,0.5849999999999962,0.0,0.0,3,30.0,3,3,0,48,2
1.13333333333333,286.374346273559,-4.0950244491502,20.65500000001936,1.5210000000000006,0.0,0.0,3,30.0,3,3,0,48,2
1.16666666666667,286.125707042586,-3.91055010724648,9.288004360448047,0.8189999999999973,0.0,0.0,3,30.0,3,3,0,48,2
1.2,286.058470677365,-3.83652800789826,3.000000000007261,0.46800000000000225,0.0,0.0,3,30.0,3,3,0,48,2
1.23333333333333,285.078173966808,-3.78129568700475,29.455543196487955,0.7799999999999948,0.0,0.0,3,30.0,3,3,0,48,2
1.26666666666667,284.082113430873,-3.63160464267386,30.21737248669995,0.8189999999999973,0.0,0.0,3,30.0,1,3,0,48,2
1.3,283.758851993168,-3.95746203923375,13.769999999996813,1.5210000000000006,0.0,0.0,3,30.0,1,3,0,48,2
1.33333333333333,283.186732975189,-4.57455366878911,25.24500000000957,1.3650000000000042,0.0,0.0,3,30.0,1,3,0,48,2
1.36666666666667,282.609501706954,-5.28836601315668,27.539999999994997,1.013999999999996,0.0,0.0,3,30.0,1,3,0,48,2
1.4,282.333449644467,-6.13802330218349,26.801306404721085,1.1700000000000057,0.0,0.0,3,30.0,1,3,0,48,2
1.43333333333333,282.384665883241,-7.10890017227866,29.16680476157704,0.5070000000000047,0.0,0.0,3,30.0,1,3,0,48,2
1.46666666666667,282.300942921139,-7.05421502240373,2.999999999996519,0.0,0.0,0.0,3,29.0,1,0,0,0,0
1.5,282.133496996935,-6.94484472265387,5.9999999999930225,0.6630000000000009,0.0333333333333333,0.03278982282299084,3,28.0,1,0,0,0,2
1.53333333333333,281.840931433322,-8.30708759416685,41.79916536248187,1.1310000000000031,0.0666666666666666,0.06453852113757111,3,27.0,1,0,0,0,2
1.56666666666667,281.965952202199,-8.2921860053489,3.7771715608249123,1.5210000000000006,0.0999999999999999,0.09531017980432477,3,26.0,1,0,0,0,2
1.6,281.905994124587,-8.60847863714579,9.657763716302986,2.1840000000000015,0.1333333333333332,0.12516314295400588,3,25.0,1,0,1,1,2
1.63333333333334,281.360310964739,-9.78895741249863,39.015000000002225,1.1310000000000031,0.1666666666666665,0.15415067982725816,3,24.0,1,0,1,1,2
