Time,x_mm,y_mm,linear_vel,angular_vel,tblank,log_tblank,lasthit,hit_rate,wind,antennae,state_num_i,state_i,action
0.0,300.0,0.0,0.0,-1.638000000000008,0.0,0.0,0,,3,3,0,48,3
0.0333333333333333,299.487482872256,0.334470019237753,18.359999999996404,-1.872000000000009,0.0,0.0,3,,3,3,0,48,3
0.0666666666666667,300.394968194919,0.536990114911681,27.89425747354566,-1.0529999999999984,0.0,0.0,3,,3,3,0,48,3
0.1,299.619154591937,-0.378495140801875,36.00000000001034,-0.3899999999999974,0.0,0.0,3,,3,3,0,48,3
0.133333333333333,299.852603332144,-0.576327609562149,9.180000000000891,-0.6630000000000009,0.0,0.0,3,,3,3,0,48,3
0.166666666666667,299.244091536998,0.235302629628369,30.432338474068025,-0.5069999999999913,0.0,0.0,3,,3,3,0,48,3
0.2,298.283902988868,-0.238347243210447,32.1197077352852,-0.46800000000000225,0.0,0.0,3,,3,3,0,48,3
0.233333333333333,297.62027862389,0.395945041314113,27.539999999998138,-0.1949999999999987,0.0,0.0,3,,3,3,0,48,3
0.266666666666667,298.361148786193,0.929349580673273,27.387371177238713,-0.3899999999999974,0.0,0.0,3,,3,3,0,48,3
0.3,298.48449839748,1.92901396105074,30.217372486702377,-0.7410000000000058,0.0,0.0,3,,2,3,0,48,3
0.333333333333333,297.984108043453,1.87204472727186,15.108686243370073,-0.35100000000000836,0.0,0.0,3,,2,3,0,48,3
0.366666666666667,298.550285957981,2.29072696847795,21.125033136082074,-0.03900000000000241,0.0,0.0,3,,2,3,0,48,1
0.4,299.13743679089,3.86885209007457,50.5143791409939,-0.2730000000000035,0.0,0.0,3,,2,3,0,48,3
0.433333333333333,299.873883445877,4.54534771042907,30.00000000000652,-0.2730000000000035,0.0,0.0,3,,2,3,0,48,3
0.466666666666667,299.649292577284,4.34645341251028,8.999999999999565,0.0,0.0,0.0,3,,2,3,0,48,1
0.5,300.547656051656,5.14203060418545,35.99999999999463,-1.7940000000000043,0.0,0.0,3,,2,3,0,48,3
0.533333333333333,301.059566950811,7.12815836476044,61.5311354112719,-1.7940000000000043,0.0,0.0,3,,2,3,0,48,3
0.566666666666667,301.141806143634,7.18505050098128,2.9999999999926437,-1.209000000000008,0.0,0.0,3,,2,3,0,48,3
