Time,X,Y,Theta,Odor,Wind
0,300.150001007531,0.259807039434654,2.61799,N,F
0.0333333333333333,300.100000671687,0.173204692956436,2.61799,N,F
0.0666666666666667,300.100000671687,0.173204692956436,2.61799,N,F
0.1,300.200001343374,0.346409385912872,2.61799,N,F
0.133333333333333,300.050000335844,0.0866023464782179,2.61799,N,F
0.166666666666667,299.949999664156,-0.086602346478218,2.61799,N,F
0.2,299.949999664156,-0.086602346478218,2.61799,N,F
0.233333333333333,300.016250459212,-0.124852603398525,2.62059,N,F
0.266666666666667,300.016250459212,-0.124852603398525,2.62059,N,F
0.3,299.900125436533,-0.173506782126265,2.62579,N,F
0.333333333333333,299.900125436533,-0.173506782126265,2.62579,B,F
0.366666666666667,299.900125436533,-0.173506782126265,2.62579,B,F
0.4,299.900125436533,-0.173506782126265,2.62579,B,F
0.433333333333333,299.900125436533,-0.173506782126265,2.62319,B,F
0.466666666666667,299.767227836959,-0.0976963077337216,2.61799,B,F
0.5,299.767227836959,-0.0976963077337216,2.61799,B,F
0.533333333333333,299.767227836959,-0.0976963077337216,2.61799,B,F
0.566666666666667,299.967229180333,0.24871307817915,2.61799,B,F
0.6,299.967229180333,0.24871307817915,2.61799,B,F
0.633333333333333,299.967229180333,0.24871307817915,2.61799,L,F
0.666666666666667,299.967229180333,0.24871307817915,2.61799,L,F
0.7,299.967229180333,0.24871307817915,2.61799,L,F
0.733333333333333,300.017229516177,0.335315424657368,2.61799,L,F
0.766666666666667,300.765985595623,1.17319046515684,2.61019,L,F
0.8,300.715311289329,1.08698075177361,2.61799,L,F
0.833333333333333,300.565310281799,0.82717371233896,2.62839,L,F
0.866666666666667,300.663504249163,1.00140902670782,2.62839,L,F
0.9,300.712601232846,1.08852668389224,2.62839,L,F
0.933333333333333,300.828343224274,1.13808514855974,2.62579,L,F
0.966666666666667,300.976313194438,1.39905428069922,2.62579,L,F
1,300.828343224274,1.13808514855974,2.62579,L,F
1.03333333333333,300.877666547662,1.2250748592729,2.62579,L,F
1.06666666666667,301.092183646522,1.44831164902053,2.62059,L,F
1.1,301.025833624837,1.48638952478197,2.59979,L,F
1.13333333333333,300.716424840583,0.972321237269609,2.60499,L,F
1.16666666666667,300.716424840583,0.972321237269609,2.60499,L,F
1.2,300.387685052541,1.16786254175068,2.61799,N,F
1.23333333333333,300.387685052541,1.16786254175068,2.61799,N,F
1.26666666666667,299.687680350731,-0.0445703089443681,2.61799,N,F
1.3,299.603930138256,-0.342627605299329,2.64919,N,F
1.33333333333333,299.199459539308,-0.12563789451448,2.67519,N,F
1.36666666666667,299.199459539308,-0.12563789451448,2.69079,R,F
1.4,299.330165981614,0.144391411191024,2.69079,R,F
1.43333333333333,298.818611864036,-0.385686540424653,2.68559,R,F
1.46666666666667,298.975367637559,-0.239810300182074,2.70379,R,F
1.5,299.806786848347,-0.628996754124798,2.76359,R,F
1.53333333333333,299.806786848347,-0.628996754124798,2.76359,R,F
1.56666666666667,299.414383469716,-0.580769806892436,2.79999,R,F
1.6,299.29864348305,-0.221222166813215,2.82599,R,F
1.63333333333334,299.29864348305,-0.221222166813215,2.82599,R,F
1.66666666666667,299.29864348305,-0.221222166813215,2.82599,R,F
1.7,299.516808361982,-0.292456537735299,2.84159,R,F
1.73333333333334,299.398599265289,-0.674590819708435,2.84159,R,F
1.76666666666667,299.325516083862,-0.651983329965978,2.86239,R,F
1.8,299.325516083862,-0.651983329965978,2.87019,R,F
1.83333333333334,299.633765450141,-0.114962540620998,2.88319,R,F
1.86666666666667,299.480443511132,-0.695042175687387,2.89619,R,F
1.9,299.704391542343,-1.06039581165811,2.90399,R,F
1.93333333333334,299.704391542343,-1.06039581165811,2.91179,N,F
1.96666666666667,299.704391542343,-1.06039581165811,2.91699,N,F
2,299.555234492207,-1.0263198025788,2.90919,N,F
2.03333333333334,299.796247713359,-0.672311854603194,2.88579,N,F
2.06666666666667,299.770945510788,-0.769057906434964,2.88579,N,F
2.1,299.64443449793,-1.25278816559381,2.89879,N,F
2.13333333333334,299.71656170188,-0.961587776771199,2.92479,N,F
2.16666666666667,299.375860908303,-0.374557991107763,2.93779,N,F
2.2,299.226027392775,-0.343591596024107,2.92999,N,F
2.23333333333334,299.226027392775,-0.343591596024107,2.89619,N,F
2.26666666666667,299.297587525528,0.257017592550597,2.85459,N,F
2.3,299.297587525528,0.257017592550597,2.83119,B,F
2.33333333333333,299.443275756467,0.210284955498777,2.83119,B,F
2.36666666666667,299.443275756467,0.210284955498777,2.81559,R,F
