Time,X,Y,Theta,Odor,Wind
0,299.304991131017,0.632207776000124,2.67259,B,F
0.0333333333333333,299.101152579677,0.399179676862787,2.73499,B,F
0.0666666666666667,298.187734421756,0.792495731430381,2.78959,B,F
0.1,297.837248736747,0.28203634557939,2.83639,B,F
0.133333333333333,297.180567022394,0.488921279865045,2.87799,B,F
0.166666666666667,297.154510977959,0.392375526212112,2.87799,B,F
0.2,296.97192641304,1.47743030669708,2.90919,B,F
0.233333333333333,296.948894788408,1.38011872328159,2.90919,B,F
0.266666666666667,296.83373666525,0.893560806204161,2.90919,B,F
0.3,296.610406581312,0.946418384733678,2.96379,B,F
0.333333333333333,295.857467030226,1.08172186736102,3.01059,B,F
0.366666666666667,295.857467030226,1.08172186736102,3.01059,B,F
0.4,294.641422516779,0.636758957316964,3.05999,B,F
0.433333333333333,294.126891424891,-0.0234976257483999,3.08339,B,F
0.466666666666667,294.126891424891,-0.0234976257483999,3.08339,B,F
0.5,293.475208863355,-0.68671240166172,3.15359,B,F
0.533333333333333,292.939747401843,-0.693136826543784,3.23679,B,F
0.566666666666667,292.920736677175,-0.494042395814053,3.23679,B,F
0.6,292.46381495865,-0.537672008927217,3.33039,B,F
0.633333333333333,292.46381495865,-0.537672008927217,3.33039,B,F
0.666666666666667,291.994203312441,-0.525593029478359,3.39279,B,F
0.7,291.301514978914,0.019331848459504,3.42659,B,F
0.733333333333333,290.820412658156,-1.05944781252865,3.46299,L,F
0.766666666666667,290.507896421888,-0.847306698953186,3.53059,L,F
0.8,289.68627147265,-0.859854319805574,3.57739,L,F
0.833333333333333,288.992773158499,-1.18278633783758,3.63979,L,F
0.866666666666667,288.656767803054,-1.3655612023904,3.68659,B,F
0.9,287.871759687257,-1.8414669263857,3.70999,B,F
0.933333333333333,287.79664489059,-2.00810055841031,3.72299,B,F
0.966666666666667,287.175360459493,-2.17706699199085,3.73859,B,F
1,286.352881792209,-2.73613683723535,3.72559,B,F
1.03333333333333,286.619878402648,-3.27887531939223,3.76199,B,F
1.06666666666667,286.935206763778,-2.93066701296203,3.78539,B,F
1.1,286.928230541987,-3.68606911272713,3.77759,B,F
1.13333333333333,286.374346273559,-4.0950244491502,3.82439,B,F
1.16666666666667,286.125707042586,-3.91055010724648,3.87899,B,F
1.2,286.058470677365,-3.83652800789826,3.87899,B,F
1.23333333333333,285.078173966808,-3.78129568700475,3.91019,B,F
1.26666666666667,284.082113430873,-3.63160464267386,3.93099,B,R
1.3,283.758851993168,-3.95746203923375,3.96479,B,R
1.33333333333333,283.186732975189,-4.57455366878911,4.03239,B,R
1.36666666666667,282.609501706954,-5.28836601315668,4.05579,B,R
1.4,282.333449644467,-6.13802330218349,4.09999,B,R
1.43333333333333,282.384665883241,-7.10890017227866,4.13379,B,R
1.46666666666667,282.300942921139,-7.05421502240373,4.13379,N,R
1.5,282.133496996935,-6.94484472265387,4.13379,N,R
1.53333333333333,281.840931433322,-8.30708759416685,4.17799,N,R
1.56666666666667,281.965952202199,-8.2921860053489,4.20919,N,R
1.6,281.905994124587,-8.60847863714579,4.27939,N,R
1.63333333333334,281.360310964739,-9.78895741249863,4.35479,N,R
1.66666666666667,281.735006941754,-9.92896785785505,4.35479,N,R
1.7,281.708229944079,-10.0006284634591,4.40159,N,R
1.73333333333334,281.496045057248,-10.3342207652292,4.45359,N,R
1.76666666666667,281.860707442306,-11.3012489938365,4.53939,N,R
1.8,281.840698184487,-11.9966854608136,4.63819,N,R
1.83333333333334,281.818014124339,-12.3018435074307,4.70839,N,R
1.86666666666667,282.014953313317,-13.0676371845037,4.74999,N,R
1.9,282.040835515448,-13.7556505285697,4.78379,N,R
1.93333333333334,281.315331404192,-13.4240633838386,4.85399,N,R
1.96666666666667,281.315331404192,-13.4240633838386,4.85399,N,R
2,281.216332272597,-13.4381762128743,4.85399,N,R
2.03333333333334,281.216332272597,-13.4381762128743,4.85399,N,R
2.06666666666667,280.852724688853,-13.7218305360283,4.88779,N,R
2.1,280.874404353017,-14.4172169337683,4.89819,N,R
2.13333333333334,279.51327856853,-15.2957842896404,4.89299,N,R
2.16666666666667,279.611652160011,-15.2778222045991,4.89299,N,R
2.2,279.749062110577,-16.0303801794325,4.88259,N,R
2.23333333333334,279.930468591289,-17.0859050198582,4.87479,N,R
2.26666666666667,280.078629340225,-17.3717098352041,4.85659,N,R
2.3,279.803705980057,-18.2619566526845,4.80459,N,R
2.33333333333333,279.639772424568,-18.661246070757,4.75259,N,R
2.36666666666667,279.648996073677,-18.8905606457345,4.69799,N,R
2.4,280.335705701969,-19.8185444205988,4.65119,N,R
2.43333333333333,279.499772959521,-20.3804700830338,4.60699,N,R
2.46666666666667,279.54001346791,-20.0000927026803,4.57319,N,R
2.5,280.222628320221,-20.1729776742779,4.55759,N,R
2.53333333333333,280.222628320221,-20.1729776742779,4.55499,N,R
2.56666666666667,280.123864486897,-20.1573026869716,4.55499,N,R
2.6,280.123864486897,-20.1573026869716,4.55499,R,R
2.63333333333333,279.991959468714,-20.9884003443972,4.61219,B,R
2.66666666666667,280.389953180989,-21.0284129047895,4.68239,L,R
2.7,279.79251772019,-20.9339506362405,4.76559,L,R
2.73333333333333,279.81285751224,-21.3159094597534,4.79159,L,R
2.76666666666667,279.387055440604,-22.2705908703768,4.82539,L,R
2.8,279.490569748303,-23.1827360277401,4.85399,L,R
2.83333333333333,279.490569748303,-23.1827360277401,4.85399,L,R
2.86666666666667,280.282562801065,-23.0698333954542,4.85399,L,R
2.9,280.511117703209,-23.9645325944626,4.92159,L,R
2.93333333333333,280.688374409246,-24.3179251667736,4.99179,L,R
2.96666666666667,280.878248901838,-24.97972568586,5.06199,L,R
3,281.140278988337,-25.6984504132554,5.10359,L,R
3.03333333333333,280.493162742927,-25.9653596954602,5.10359,L,R
3.06666666666667,280.551501486038,-26.1068008176712,5.12699,L,R
3.1,280.797109677493,-26.4166118347286,5.19459,L,R
3.13333333333333,280.868060420836,-26.5521662224077,5.23359,L,R
3.16666666666667,280.906151457438,-26.6185086894297,5.30379,L,R
3.2,281.119404632504,-26.936045039041,5.35319,L,R
3.23333333333333,281.805423443903,-27.8559007018522,5.42339,N,R
3.26666666666666,283.093528740086,-26.7464933168274,5.42339,N,R
3.3,283.243298737064,-26.920387531812,5.47799,N,R
3.33333333333333,284.413808830401,-27.7052665807084,5.54819,N,B
3.36666666666666,284.14557536066,-28.0020001408441,5.54819,N,B
3.4,284.630501929845,-28.0359482261819,5.64179,N,B
3.43333333333333,285.549949737796,-28.7225135751875,5.73019,N,B
3.46666666666666,286.030784627466,-29.2543312684583,5.79779,N,B
3.5,286.114815529768,-29.7508942629095,5.87059,N,B
3.53333333333333,286.114815529768,-29.7508942629095,5.87059,N,B
3.56666666666666,286.615495367126,-29.7517311992275,5.93039,N,B
3.6,287.857030771918,-29.0366690769969,6.00579,N,B
3.63333333333333,288.454215115287,-28.8947849339961,6.09159,N,B
3.66666666666666,289.072989158429,-29.3204032295777,6.18519,N,B
3.7,288.797808816188,-28.9919039461021,0.0112046928204119,N,B
3.73333333333333,289.027294410033,-28.9893325229056,0.112604692820412,N,B
3.76666666666666,289.027294410033,-28.9893325229056,0.112604692820412,N,B
3.8,288.973752275931,-29.1966619464706,0.162004692820412,N,B
3.83333333333333,289.114448513562,-28.1603991570602,0.201004692820412,N,B
3.86666666666666,289.919040768191,-27.8944037552376,0.232204692820412,N,B
3.9,289.969101962744,-26.443955504937,0.268604692820412,N,B
3.93333333333333,289.889486036436,-26.1547128658291,0.294604692820412,N,B
3.96666666666666,290.548323390322,-25.9547989065283,0.315404692820412,N,B
4,290.715148201487,-25.4796089630531,0.341404692820412,N,B
4.03333333333333,291.258345693803,-25.1804760756247,0.357004692820412,N,B
4.06666666666666,291.328239565546,-25.3678656342794,0.357004692820412,N,B
4.1,291.083611014446,-24.712002178988,0.357004692820412,N,B
4.13333333333333,291.293292629675,-25.2741708549521,0.357004692820412,N,B
4.16666666666666,291.12034058476,-24.5915729937191,0.406404692820412,N,B
4.19999999999999,291.682491970096,-24.349643623934,0.481804692820412,N,B
4.23333333333333,291.700514044744,-23.8888340593356,0.552004692820412,N,B
4.26666666666666,291.541549207517,-23.0471891338917,0.606604692820412,N,B
4.29999999999999,291.233135051568,-23.1394751480531,0.630004692820412,N,B
4.33333333333333,291.233135051568,-23.1394751480531,0.611804692820412,N,B
4.36666666666666,290.66952011546,-23.5349121895613,0.580604692820412,N,B
4.39999999999999,290.66952011546,-23.5349121895613,0.580604692820412,N,B
4.43333333333333,290.861412205404,-23.4090246372899,0.593604692820412,N,B
4.46666666666666,290.480933438991,-23.6657675209467,0.622204692820412,N,B
4.49999999999999,290.352725587224,-23.8807861172246,0.666404692820412,N,B
4.53333333333333,290.476358367213,-24.0379959633292,0.713204692820412,N,B
4.56666666666666,290.171942471013,-24.0368949906942,0.736604692820412,N,B
4.59999999999999,290.115274812018,-24.0882859084138,0.770404692820412,N,B
4.63333333333333,289.917013823382,-23.4446023057137,0.838004692820412,N,L
4.66666666666666,290.065675792418,-23.5783917633039,0.838004692820412,N,L
4.69999999999999,289.634274185955,-22.2638861893556,0.882204692820412,N,L
4.73333333333333,289.219601101786,-21.8235471344604,0.926404692820412,N,L
4.76666666666666,288.500082270813,-21.2829061705342,0.973204692820412,N,L
4.79999999999999,288.004066419346,-20.9453142940129,0.975804692820412,N,L
4.83333333333333,287.746796081135,-21.3254366073238,0.965404692820412,N,L
4.86666666666666,287.708103089993,-21.2056238265512,0.962804692820412,N,L
4.89999999999999,287.626023400835,-21.1485018112877,0.962804692820412,N,L
4.93333333333333,287.051465576731,-20.7486477044429,0.962804692820412,N,L
