Time,X,Y,Theta,Odor,Wind
0,299.983749540788,0.124852603398525,2.61539,N,F
0.0333333333333333,299.983749540788,0.124852603398525,2.61539,N,F
0.0666666666666667,299.330820215822,-0.999284086065914,2.61539,N,F
0.1,299.431270881201,-0.826339979994462,2.61539,N,F
0.133333333333333,299.431270881201,-0.826339979994462,2.61539,N,F
0.166666666666667,299.431270881201,-0.826339979994462,2.61539,N,F
0.2,299.431270881201,-0.826339979994462,2.61539,N,F
0.233333333333333,299.597872667153,-0.691818253430596,2.61539,N,F
0.266666666666667,299.547647334463,-0.778290306466322,2.61539,B,F
0.3,299.547647334463,-0.778290306466322,2.61539,B,F
0.333333333333333,299.547647334463,-0.778290306466322,2.61539,B,F
0.366666666666667,299.547647334463,-0.778290306466322,2.61539,B,F
0.4,299.547647334463,-0.778290306466322,2.61539,B,F
0.433333333333333,299.613798455036,-0.816712685973909,2.61539,B,F
0.466666666666667,299.613798455036,-0.816712685973909,2.61539,B,F
0.5,299.613798455036,-0.816712685973909,2.61539,B,F
0.533333333333333,299.679949575608,-0.855135065481495,2.61539,B,F
0.566666666666667,299.37859757947,-1.37396738369585,2.61539,B,F
0.6,299.37859757947,-1.37396738369585,2.61539,B,F
0.633333333333333,299.37859757947,-1.37396738369585,2.61539,B,F
0.666666666666667,299.37859757947,-1.37396738369585,2.61539,L,F
0.7,299.37859757947,-1.37396738369585,2.61539,L,F
0.733333333333333,299.077245583332,-1.89279970191021,2.61539,L,F
0.766666666666667,298.926569585263,-2.15221586101739,2.61539,L,F
0.8,298.926569585263,-2.15221586101739,2.61539,L,F
0.833333333333333,298.860418464691,-2.1137934815098,2.61539,L,F
0.866666666666667,299.01109446276,-1.85437732240262,2.61539,L,F
0.9,299.161770460829,-1.59496116329544,2.61539,L,F
0.933333333333333,299.211995793518,-1.50848911025972,2.61539,L,F
0.966666666666667,299.111545128139,-1.68143321633117,2.61539,L,F
1,299.111545128139,-1.68143321633117,2.61539,L,F
1.03333333333333,299.497422001774,-0.864762359502048,2.61799,L,F
1.06666666666667,299.497422001774,-0.864762359502048,2.61799,L,F
1.1,299.847424352679,-0.258545934154523,2.61019,L,F
1.13333333333333,299.715523491202,-0.181014245524653,2.60239,L,F
1.16666666666667,299.584231383169,-0.10245609910955,2.60239,L,F
1.2,299.387293221119,0.0153811205131047,2.61019,L,F
1.23333333333333,299.072817191872,0.084234784389614,2.63099,N,F
1.26666666666667,299.006074755596,0.121620573131633,2.65699,N,F
1.3,298.773146355476,-0.32080948961017,2.65699,N,F
1.33333333333333,299.522129591943,-0.376093858929802,2.71679,N,F
1.36666666666667,299.103925472819,-0.186921147506954,2.77399,R,F
1.4,299.175314628923,-0.214413662682508,2.82859,R,F
1.43333333333333,298.556673458036,-1.38058404117936,2.83639,R,F
1.46666666666667,298.191850283395,-1.26564796657622,2.88059,R,F
1.5,297.748395819474,-1.14720330258501,2.96639,R,F
1.53333333333333,297.053005134906,-1.12566157988239,3.04439,R,F
1.56666666666667,296.537942030794,-1.67828351102704,3.10939,R,F
1.6,296.461481693033,-1.67582043378525,3.18479,R,F
1.63333333333334,296.155767148283,-1.68903471122799,3.26799,R,F
1.66666666666667,296.459326028639,-1.65046002837839,3.36419,R,F
1.7,296.517171663825,-2.25254485005216,3.44999,R,F
1.73333333333334,296.517171663825,-2.25254485005216,3.44999,R,F
1.76666666666667,296.91176324369,-3.49121247500249,3.44999,R,F
1.8,296.674921997092,-3.25180649364415,3.54359,R,F
1.83333333333334,296.714047721311,-3.34383462903971,3.54359,R,F
1.86666666666667,297.183556411932,-4.44817225378641,3.59559,R,F
1.9,297.559300068008,-5.04371314652058,3.61899,R,F
1.93333333333334,297.445406337356,-4.99004315380434,3.63459,N,F
1.96666666666667,297.560123427628,-5.04192994595392,3.63719,N,F
2,297.829306974716,-4.89640943888652,3.65019,N,F
2.03333333333334,297.762489702693,-4.93366131346268,3.65279,N,F
2.06666666666667,297.197603987942,-5.02120775411542,3.62159,N,F
2.1,296.553939073275,-4.11616384489022,3.57739,N,F
2.13333333333334,296.891645758798,-4.84139084008043,3.57739,N,F
2.16666666666667,297.075575941526,-5.41760428827629,3.50199,N,F
2.2,296.932405154966,-5.47155913862327,3.40839,N,F
2.23333333333334,296.489644482887,-5.59257148204234,3.28359,B,F
2.26666666666667,296.59864839279,-5.27393823263824,3.17699,B,F
2.3,295.768292512239,-5.60353095348322,3.08339,B,F
2.33333333333333,295.004587883948,-5.5590310576821,3.01059,B,F
2.36666666666667,294.873959613564,-6.55046247486461,3.01059,B,F
2.4,294.418892593077,-6.49050409875843,2.97679,B,F
2.43333333333333,293.831590499788,-6.29145573474066,2.96119,B,F
2.46666666666667,293.121866901535,-6.77191011767807,2.97419,B,F
2.5,293.138529089157,-6.67330803096764,2.97419,B,F
2.53333333333333,292.628078606514,-7.39839185699705,3.04959,B,F
2.56666666666667,291.485431681975,-7.2929676859485,3.13539,B,F
2.6,291.179437568312,-7.29106968612034,3.21599,B,F
2.63333333333333,290.807388166592,-6.41630386449717,3.28619,B,F
2.66666666666667,289.92068711105,-5.63592816132601,3.31479,B,F
2.7,289.393198836097,-5.7282123408314,3.31999,B,F
2.73333333333333,288.038052719007,-5.97256454838831,3.31999,B,F
2.76666666666667,287.148062370666,-6.64110581851174,3.32259,B,F
2.8,287.072812025017,-6.65487663837739,3.32259,N,F
2.83333333333333,286.470809259828,-6.76504319730258,3.35119,N,F
2.86666666666667,285.049119437905,-7.06746723774998,3.37719,N,F
2.9,284.454025888999,-7.21032264734464,3.39279,N,F
2.93333333333333,284.578307841721,-7.69463039684663,3.39279,N,F
2.96666666666667,284.826871747164,-8.66324589585061,3.39279,N,F
3,284.208752585271,-8.40890566761395,3.40059,N,F
3.03333333333333,284.131919144735,-8.11891149109391,3.40059,N,F
3.06666666666667,283.96418081891,-8.68060522797314,3.45259,N,F
3.1,284.013753928516,-9.08482640109999,3.52799,N,F
3.13333333333333,283.342840663845,-9.4657468538042,3.60599,N,F
3.16666666666667,283.743505508197,-10.6071830905255,3.68399,N,F
3.2,283.481424569543,-10.7651374560699,3.69959,N,F
3.23333333333333,283.110782706782,-10.1713154208024,3.69959,N,F
3.26666666666666,283.110782706782,-10.1713154208024,3.69959,N,F
3.3,283.110782706782,-10.1713154208024,3.69959,N,F
3.33333333333333,282.634243168947,-9.40782994688704,3.69959,N,F
3.36666666666666,281.809327449207,-9.09754893663152,3.60339,B,F
3.4,280.92561093119,-8.86716368149368,3.50979,B,F
3.43333333333333,280.532139501041,-8.69741023187933,3.40839,B,F
3.46666666666666,280.458346055694,-8.71757895578251,3.32519,B,F
3.5,280.289660717875,-8.64719247409175,3.24199,B,F
3.53333333333333,279.195871595733,-6.9482665321261,3.15619,B,F
3.56666666666666,278.585396480628,-7.05718913693078,3.07559,B,F
3.6,278.814396770882,-7.07232575027651,3.03399,B,F
3.63333333333333,279.020209448131,-6.59164899622705,3.00799,L,F
3.66666666666666,278.315309015923,-6.09331137907136,2.97419,L,F
3.7,278.767892593924,-6.16979082025617,2.96639,L,F
3.73333333333333,278.240590437557,-6.07644905098393,3.03919,L,F
3.76666666666666,278.571111961904,-5.10514797925428,3.13539,L,F
3.8,278.112120791409,-5.10230097951204,3.25239,L,F
3.83333333333333,278.090006632772,-4.90352732937754,3.25239,L,F
3.86666666666666,277.015885291036,-5.626728264959,3.31479,L,F
3.9,276.367764101696,-5.02948528766293,3.34859,L,F
3.93333333333333,275.074474378786,-5.19890176446934,3.35899,L,F
3.96666666666666,274.476879561631,-5.33090341033114,3.35119,L,F
4,273.578970200417,-5.52190806745581,3.36679,L,F
4.03333333333333,273.086493768823,-6.45544929007259,3.41359,L,F
4.06666666666666,272.631321146515,-7.10148480295205,3.44479,L,F
4.1,272.793903700914,-7.36495996877451,3.49939,L,F
4.13333333333333,272.548755354196,-6.70929062520146,3.49939,L,F
4.16666666666666,272.088641129835,-6.13399491815945,3.51499,L,F
4.19999999999999,271.871500170902,-5.78946327381684,3.52799,L,F
4.23333333333333,271.182543302717,-5.31404826166383,3.53319,N,F
4.26666666666666,270.404744358288,-5.63521963655017,3.54619,N,F
4.29999999999999,270.413150623358,-5.84918595330957,3.58259,N,F
4.33333333333333,269.881768107109,-6.87405502856982,3.59819,N,F
4.36666666666666,270.366754352343,-7.86136872843072,3.59819,N,F
4.39999999999999,270.048011973543,-7.90652729302688,3.63459,N,F
4.43333333333333,269.873104668876,-8.22753108548772,3.67359,N,F
4.46666666666666,269.193509049526,-8.27943285964708,3.70739,N,F
4.49999999999999,269.139900141983,-8.19501671763594,3.70739,R,F
4.53333333333333,268.999774003611,-8.4024653024583,3.76979,B,F
4.56666666666666,268.405833739887,-7.84511087022701,3.79839,B,F
4.59999999999999,267.552912855475,-7.23999768665363,3.78019,B,F
4.63333333333333,266.535959475912,-6.12679742443931,3.73859,B,F
4.66666666666666,266.402372880017,-6.33851627432577,3.65019,B,F
4.69999999999999,265.71496845511,-5.57684350560006,3.59299,B,F
4.73333333333333,265.689753150084,-5.70019843412931,3.57739,B,F
4.76666666666666,265.481703655839,-5.79707803953891,3.55399,B,F
4.79999999999999,264.760689419969,-5.67590679017133,3.52539,B,F
4.83333333333333,264.122278187511,-5.93371165488791,3.50199,B,F
4.86666666666666,264.047524262812,-6.60307542052066,3.49679,B,F
4.89999999999999,263.510673770866,-6.69555135953997,3.50199,B,F
4.93333333333333,263.367502984307,-6.74950620988696,3.53059,B,F
4.96666666666666,262.588871624204,-7.06865422423758,3.55399,B,F
4.99999999999999,261.958093685381,-7.34460973132863,3.55659,B,F
5.03333333333333,262.038731185789,-7.52763320940705,3.55659,B,F
5.06666666666666,261.799024014533,-7.74252032407077,3.55659,B,F
5.09999999999999,261.799024014533,-7.74252032407077,3.55659,B,F
5.13333333333332,261.448991612708,-7.8967395436014,3.58519,N,F
5.16666666666666,261.363153331272,-7.7160968314865,3.58519,N,F
5.19999999999999,261.208219212453,-7.56828726202062,3.58779,N,F
5.23333333333332,261.035603888804,-7.20744941749543,3.58779,N,F
5.26666666666666,260.837132158302,-6.9698337147494,3.58779,B,F
5.29999999999999,260.595686055358,-7.5287476431617,3.60859,B,F
5.33333333333332,260.094237206959,-7.89356684830171,3.65279,B,F
5.36666666666666,259.653937520177,-7.10862341988148,3.65279,B,F
5.39999999999999,259.017949083715,-5.97481624549672,3.65279,B,F
5.43333333333332,258.9512288923,-6.01224171887314,3.63199,B,F
5.46666666666666,259.375107690823,-6.80617292758231,3.63199,B,F
5.49999999999999,259.186717113701,-6.45331461260046,3.62159,B,F
5.53333333333332,258.310244716126,-7.58605305826551,3.63459,B,F
5.56666666666666,257.900239892397,-8.60095122779762,3.66839,B,F
5.59999999999999,257.040572520679,-9.10095348779529,3.71779,B,F
5.63333333333332,255.979043838425,-9.43291411310033,3.75679,B,F
5.66666666666666,255.666671552784,-9.65366239772191,3.77239,B,F
5.69999999999999,255.296002660721,-9.924375479151,3.80099,B,F
5.73333333333332,254.691376048129,-10.3930455756426,3.83999,B,F
5.76666666666666,254.339840037095,-10.6881784829,3.86859,B,F
5.79999999999999,254.168363737521,-10.8407108685906,3.89719,B,F
5.83333333333332,253.542976905055,-11.2925031989573,3.91799,B,F
5.86666666666666,252.997193322828,-11.8285491684141,3.92839,B,F
5.89999999999999,253.151960954665,-12.5230657125911,3.95179,B,R
5.93333333333332,253.151960954665,-12.5230657125911,3.98559,B,R
5.96666666666666,251.650875013657,-14.3617481886344,4.01679,B,R
5.99999999999999,250.964529618395,-15.1839227433382,4.05579,B,R
6.03333333333332,251.15132013723,-14.9415484417438,4.08959,B,R
6.06666666666665,250.44887600778,-14.7196419411597,4.13379,B,R
6.09999999999999,250.072259385304,-14.9305119714506,4.15979,N,R
6.13333333333332,249.951794570082,-15.1258539236616,4.17279,N,R
6.16666666666665,249.991099657494,-15.0602234421494,4.17539,N,R
6.19999999999999,249.756293764486,-15.4546181589099,4.18839,B,R
6.23333333333332,249.48835818832,-15.9182675706692,4.20919,B,R
6.26666666666665,249.400753748195,-15.8700445256567,4.25079,B,R
6.29999999999999,248.590976106152,-16.1507653308139,4.30019,B,R
6.33333333333332,248.315464981114,-16.5312579325553,4.32359,B,R
6.36666666666665,248.054470255061,-17.1683717394789,4.32359,B,R
6.39999999999999,247.967472013043,-17.3807430084534,4.31579,B,R
6.43333333333332,247.668379163809,-17.836049188443,4.31579,B,R
6.46666666666665,247.491075014518,-18.2594216469758,4.32359,B,R
6.49999999999999,247.705147429808,-18.2644466854375,4.33919,B,R
6.53333333333332,247.984930899458,-19.1955461484976,4.38079,B,R
6.56666666666665,246.999300039907,-19.9079800462741,4.42239,B,R
6.59999999999999,246.733702060262,-19.7488889930736,4.44319,B,R
6.63333333333332,246.570934936956,-20.3388473505623,4.45099,B,R
6.66666666666665,246.702583208104,-21.0075870104477,4.45099,B,R
6.69999999999999,246.702583208104,-21.0075870104477,4.45099,B,R
6.73333333333332,246.583962800534,-21.4509944967487,4.44839,B,R
6.76666666666665,246.207957363306,-22.458794532061,4.47179,B,R
6.79999999999999,246.402196447587,-22.50645141129,4.47179,B,R
6.83333333333332,245.455205543104,-22.5891812537087,4.48479,B,R
6.86666666666665,245.351637206974,-23.0363440873067,4.51079,N,R
6.89999999999999,245.394406058028,-23.8258982813805,4.52119,N,R
6.93333333333332,244.9690330326,-24.444840959856,4.53159,N,R
6.96666666666665,244.774371751454,-24.9536309318708,4.54199,N,R
6.99999999999998,244.761399220764,-25.0290229967548,4.57839,N,R
7.03333333333332,244.761399220764,-25.0290229967548,4.57839,N,R
7.06666666666665,244.669416769133,-25.7113509813722,4.64339,N,R
7.09999999999998,243.955259704829,-25.8920439184352,4.69539,N,R
7.13333333333332,242.954103824646,-25.9515347040668,4.67199,N,R
7.16666666666665,242.944834780428,-26.1808474486304,4.63819,N,R
7.19999999999998,242.346485669414,-26.1363688993208,4.63819,N,R
7.23333333333332,243.038888617226,-26.2645500518363,4.57839,B,R
7.26666666666665,242.772238765758,-25.9970278906758,4.53159,B,R
7.29999999999998,242.662191625896,-26.5990524973225,4.46139,B,R
7.33333333333332,242.257589552014,-26.9691581063187,4.39639,B,R
7.36666666666665,242.281363161985,-26.8964458964159,4.31839,B,R
7.39999999999998,242.235339117478,-27.788636479939,4.22479,B,R
7.43333333333332,241.351878821241,-27.3201304447869,4.22479,B,R
7.46666666666665,240.769297325565,-26.9245915075184,4.20399,B,R
7.49999999999998,239.895772355442,-26.4378121667778,4.14159,B,R
7.53333333333332,239.811625400336,-26.3837817128993,4.09479,B,R
7.56666666666665,239.315390666777,-26.218978529648,4.04019,B,R
7.59999999999998,238.420633178106,-25.8979722423787,3.98819,B,R
7.63333333333332,237.990942291658,-26.232824436793,3.95699,B,R
7.66666666666665,237.626943257414,-25.8900348467099,3.91539,B,F
7.69999999999998,237.353355529699,-26.1573474076636,3.87899,B,F
7.73333333333332,236.787086469685,-26.6717056016014,3.84519,B,F
7.76666666666665,235.531339014292,-25.9011348207681,3.78279,B,F
7.79999999999998,234.984058913258,-25.9352741091676,3.70479,N,F
7.83333333333332,234.33721132965,-26.343701830534,3.62679,N,F
7.86666666666665,233.709881210356,-25.3178806124723,3.54619,N,F
7.89999999999998,233.47369202122,-24.7663240270386,3.54619,N,F
7.93333333333331,233.07430356808,-24.6110022207811,3.50719,N,F
7.96666666666665,232.752547064469,-23.7704828858557,3.50719,N,F
7.99999999999998,232.359231813831,-22.5290500992675,3.47599,N,F
8.03333333333332,232.904512080526,-22.233730897803,3.42659,N,F
8.06666666666665,232.537441213011,-22.3412726488683,3.35119,N,F
8.09999999999998,232.537441213011,-22.3412726488683,3.28099,N,F
8.13333333333332,232.916230929561,-22.2881256768342,3.21079,N,F
8.16666666666665,232.382273049036,-21.222494417052,3.16919,N,F
8.19999999999998,232.30856156325,-21.324567267817,3.14319,N,F
8.23333333333331,232.307603155811,-20.7245680332715,3.14319,N,F
8.26666666666665,231.617826157586,-19.9256688264132,3.07299,N,F
8.29999999999998,231.644329386688,-18.4239531979246,2.98979,N,F
8.33333333333331,231.719939536906,-17.9297031547441,2.98979,L,F
8.36666666666665,231.719929430518,-17.4238847585801,2.94299,L,F
8.39999999999998,231.700199466042,-17.5219190816601,2.94299,L,F
8.43333333333331,231.325218180261,-17.4464519675364,2.91439,B,F
8.46666666666665,231.460369952009,-16.8618717774912,2.91439,B,F
8.49999999999998,231.595521723758,-16.2772915874461,2.91439,B,F
8.53333333333331,231.761807909377,-14.8788074422115,2.84419,B,F
8.56666666666665,232.259972293189,-13.2534360241348,2.84419,B,F
8.59999999999998,231.967640946724,-12.6408812234241,2.77139,B,F
8.63333333333331,231.895280073919,-12.8273320321834,2.77139,B,F
8.66666666666665,231.895280073919,-12.8273320321834,2.77139,B,F
8.69999999999998,231.861186514425,-12.4922997513491,2.77139,B,F
8.73333333333331,232.329445310745,-11.7086271796276,2.75319,B,F
8.76666666666665,232.981483093137,-11.3271462098094,2.69599,B,F
8.79999999999998,233.326284504062,-10.6052653421975,2.69599,B,F
8.83333333333331,233.334695811994,-10.055174895181,2.64919,B,F
8.86666666666665,233.760165833141,-9.26209528940021,2.64919,B,F
8.89999999999998,233.423107000684,-9.08127053041283,2.62839,B,F
8.93333333333331,233.289816985192,-9.00615214537897,2.61539,B,F
8.96666666666665,233.395163588655,-7.91089733797619,2.58679,B,F
8.99999999999998,233.516152914707,-7.27999969732327,2.55299,N,F
9.03333333333331,233.325273795117,-7.15258144233358,2.51659,N,F
9.06666666666665,233.944182840869,-5.37952987988905,2.46199,N,F
9.09999999999998,233.831865955761,-5.03164927203672,2.40219,N,F
9.13333333333331,233.19924481281,-4.59004369067299,2.35539,N,L
9.16666666666664,233.19924481281,-4.59004369067299,2.35539,N,L
9.19999999999998,233.178629495061,-4.28632464505005,2.33979,N,L
9.23333333333331,233.178629495061,-4.28632464505005,2.33979,N,L
9.26666666666664,234.538416003557,-3.82207831893464,2.31639,N,L
9.29999999999998,234.309252818309,-3.72130885666039,2.25659,N,L
9.33333333333331,235.102670798684,-3.26975940375599,2.18379,N,L
9.36666666666664,234.574528280092,-2.51890024249144,2.09799,N,L
9.39999999999998,234.833794988965,-2.36796723195329,2.03559,N,L
9.43333333333331,235.012577802609,-2.27831955744064,1.99139,N,L
9.46666666666664,235.651570494683,-1.99250783711482,1.97059,N,L
9.49999999999998,235.806022794524,-1.84419486710274,1.96799,N,L
9.53333333333331,236.267097894927,-1.65077886003827,1.96799,N,L
9.56666666666664,236.846543591653,-1.73954081442016,1.95499,N,L
9.59999999999998,236.875216687646,-1.81046403745857,1.92119,N,L
9.63333333333331,237.829598191908,-1.21731465128041,1.88219,N,L
9.66666666666664,239.257459431566,-0.757736278983914,1.82239,N,L
9.69999999999998,239.162236907939,-0.387278560756683,1.73659,N,L
9.73333333333331,239.162236907939,-0.387278560756683,1.73659,N,L
9.76666666666664,239.237988052343,-0.839984606797045,1.68979,N,L
9.79999999999998,239.905793427693,-0.529008352634084,1.64559,N,L
9.83333333333331,240.526981513254,-0.789318479899387,1.59619,N,L
9.86666666666664,240.826884792656,-0.781701196652542,1.57279,N,L
9.89999999999998,242.325356652616,-0.0137122091607815,1.53639,N,L
9.93333333333331,242.425297468688,-0.0171521630463044,1.53639,N,L
9.96666666666664,242.34114604095,0.445016136612641,1.51299,N,L
9.99999999999998,242.458657895182,0.744727604719823,1.48959,N,L
10.0333333333333,243.056680641865,0.696057342236935,1.47139,N,L
10.0666666666666,243.064272707786,0.772179681501125,1.42199,N,L
10.1,243.075614426177,0.847834261163785,1.33619,N,L
10.1333333333333,243.253446413878,1.59187779762543,1.22959,N,L
10.1666666666666,243.724622256503,1.42456573791053,1.12559,N,L
10.2,244.118575262928,1.32135101643543,1.09439,N,L
10.2333333333333,245.517073168542,1.63268300642882,1.02679,N,L
10.2666666666666,245.833824856531,2.1563359145236,1.00079,N,L
10.3,246.462810170755,2.02576897961927,0.977389999999997,N,L
10.3333333333333,247.799882234313,1.86211600270719,0.925389999999997,N,L
10.3666666666666,247.799882234313,1.86211600270719,0.925389999999997,N,L
10.4,248.075981330109,2.22879063954568,0.878589999999997,N,L
10.4333333333333,248.68436061747,2.02252650618607,0.834389999999997,N,L
10.4666666666666,248.68436061747,2.02252650618607,0.826589999999997,N,L
10.5,249.125736072787,1.61609359973862,0.826589999999997,N,L
10.5333333333333,249.86136183165,0.938705422326193,0.816189999999997,N,L
10.5666666666666,249.881813311838,0.814471823979745,0.784989999999997,N,L
10.6,250.517949608307,0.177816020334466,0.735589999999997,N,B
10.6333333333333,251.782513878389,-1.10543354885695,0.670589999999997,N,B
10.6666666666666,252.874594704246,-1.00501706715854,0.592589999999997,N,B
10.7,253.318790304181,-0.705934270933058,0.519789999999997,N,B
10.7333333333333,253.584374896825,-0.553944718165551,0.454789999999997,N,B
10.7666666666666,254.202891140747,-0.251504796851692,0.415789999999997,N,B
10.8,254.283673690024,-0.434464299835837,0.376789999999997,N,B
10.8333333333333,254.354807253559,-0.406317077256778,0.337789999999997,N,B
10.8666666666666,254.715691937258,-0.27955550945671,0.293589999999997,N,B
10.9,255.606244179632,-0.846079077901733,0.257189999999997,N,B
10.9333333333333,255.606244179632,-0.846079077901733,0.257189999999997,N,B
10.9666666666666,255.733426171962,-1.32963335699233,0.228589999999997,N,B
11,255.720368836687,-1.94869595963888,0.225989999999997,N,B
11.0333333333333,255.586332909142,-2.38994942435853,0.215589999999997,N,B
11.0666666666666,255.714398631847,-2.25953404693702,0.197389999999997,N,B
11.1,255.910509315101,-3.24011581298906,0.197389999999997,N,B
