Time, hit, x, y, theta, tblank, state
0.0,0,289.96289658573534,-1.8271022116845799,3.283442644931893,0.03333333333333333,stop
0.03333333333333333,0,289.33601721511616,-1.917287386759027,3.28550931159856,0.06666666666666667,stop
0.06666666666666667,0,288.7093255657947,-2.008767919015131,3.287575978265227,0.1,stop
0.1,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.13333333333333333,stop
0.13333333333333333,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.16666666666666666,stop
0.16666666666666666,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.19999999999999998,stop
0.2,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.2333333333333333,stop
0.23333333333333334,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.26666666666666666,stop
0.26666666666666666,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.3,stop
0.3,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.3333333333333333,stop
0.3333333333333333,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.36666666666666664,stop
0.36666666666666664,0,288.0828243144397,-2.1015434177295127,3.289642644931894,0.39999999999999997,stop
0.4,1,287.4565161369066,-2.1956134866478503,3.2917093115985607,0.03333333333333333,surge
0.43333333333333335,0,286.8304037082263,-2.29097772398657,3.2937759782652276,0.06666666666666667,surge
0.4666666666666667,0,286.2044897025936,-2.387635722434563,3.2958426449318945,0.1,surge
0.5,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.13333333333333333,surge
0.5333333333333333,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.16666666666666666,surge
0.5666666666666667,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.19999999999999998,surge
0.6,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.2333333333333333,surge
0.6333333333333333,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.26666666666666666,surge
0.6666666666666666,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.3,surge
0.7,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.3333333333333333,surge
0.7333333333333333,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.36666666666666664,surge
0.7666666666666667,0,285.57877679335587,-2.4855870691549247,3.2979093115985614,0.39999999999999997,surge
0.8,0,285.55235150326837,-2.4891668952542667,3.254575978265228,0.4333333333333333,surge
0.8333333333333334,0,285.5257959424564,-2.491598623255739,3.2112426449318945,0.4666666666666666,surge
0.8666666666666667,0,285.4991599685594,-2.492877687629027,3.167909311598561,0.49999999999999994,surge
0.9,0,285.47249359019116,-2.493001686951288,3.1245759782652276,0.5333333333333333,surge
0.9333333333333333,0,285.4458468730492,-2.491970388415783,3.081242644931894,0.5666666666666667,turn1
0.9666666666666667,0,285.4192698459176,-2.489785728268969,3.0379093115985607,0.6,turn1
1.0,0,285.3928124067384,-2.4864518081752274,2.9945759782652273,0.6333333333333333,turn1
1.0333333333333334,0,285.36652422892934,-2.4819748875160537,2.951242644931894,0.6666666666666666,turn1
1.0666666666666667,0,285.34045466812245,-2.4763633716381697,2.9079093115985604,0.7,turn1
1.1,0,284.72418407294236,-2.3303439735174982,2.9099759782652272,0.7333333333333333,turn1
1.1333333333333333,0,284.10761302063395,-2.1855985122193253,2.912042644931894,0.7666666666666666,turn1
1.1666666666666667,0,283.49074414463973,-2.042127605967379,2.914109311598561,0.7999999999999999,turn1
1.2,0,282.8735800796743,-1.8999318675416235,2.916175978265228,0.8333333333333333,turn1
1.2333333333333334,0,282.256123461713,-1.7590119042756402,2.918242644931895,0.8666666666666666,turn1
1.2666666666666666,0,281.6383769279807,-1.6193683180540364,2.9203093115985617,0.8999999999999999,turn1
1.3,0,281.0203431169405,-1.481001705309872,2.9223759782652285,0.9333333333333332,turn1
1.3333333333333333,0,280.40202466828265,-1.3439126570221143,2.9244426449318954,0.9666666666666666,turn1
1.3666666666666667,2,280.37586589763055,-1.338732905186268,2.967775978265229,0.03333333333333333,surge
1.4,3,279.7519628611982,-1.2298471290645183,2.9698426449318958,0.03333333333333333,surge
1.4333333333333333,3,279.1278361267012,-1.1222509841650756,2.9719093115985626,0.03333333333333333,surge
1.4666666666666666,1,279.1278361267012,-1.1222509841650756,2.9719093115985626,0.03333333333333333,surge
1.5,1,279.1278361267012,-1.1222509841650756,2.9719093115985626,0.03333333333333333,surge
1.5333333333333334,0,278.5034883598532,-1.0159449300428662,2.9739759782652295,0.06666666666666667,surge
1.5666666666666667,0,277.87892222731193,-0.9109294207426977,2.9760426449318964,0.1,surge
1.6,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.13333333333333333,surge
1.6333333333333333,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.16666666666666666,surge
1.6666666666666667,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.19999999999999998,surge
1.7,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.2333333333333333,surge
1.7333333333333334,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.26666666666666666,surge
1.7666666666666666,0,277.2541403966678,-0.8072049047973188,2.9781093115985633,0.3,surge
