2.490686574453188917e-01,3.803865778498464745e-01,2.308147930672630743e-01,2.502911600209921095e-01,2.768243735598172606e-01,2.104397301190731873e-01,2.066250358754123662e-01,2.126324452396394782e-01,2.982644524763787275e-01,2.360023837288518500e-01,2.042514091103335427e-01,2.338614576719215965e-01,2.454089175751523189e-01,2.233491792556385191e-01,2.164498860769329125e-01,2.285655684355615558e-01,2.300787319695921374e-01,2.545820514320742411e-01,2.257674421092681349e-01,4.100321770620860255e-06,2.047572145548357863e-06,3.184120748062156947e-01,2.422776962097977556e-06,2.859518286623773942e-01,2.426027048133934131e-06,2.169009910220091319e-01,3.596613407838851496e-06,2.618843186135515511e-06,5.662084579393146566e-06,8.200509042338692968e-06,8.200509042338692968e-06,6.814103641875445486e-06,2.263401846696832254e-01,2.487605677752817435e-01,2.367261733589681449e-01,5.522967276282041427e-01,2.610388178763748956e-01,2.814228530135966522e-01,3.276422160753573456e-06,2.373633789572394042e-06,2.062928839427908556e-01,2.204569735378358875e-01,2.222179817890154729e-01,3.492520538561842230e-06,7.372310331585430223e-06,5.662084579393146566e-06,3.349488497771787581e-06,3.726478530678915610e-06,2.195300989293535454e-01,2.495391942566659305e-01,2.573135595386990548e-01,2.402249062535927460e-01,2.533465368129044770e-01,2.708219394620032805e-01,3.377816994072357915e-01,2.517681111730818433e-01,2.453136479273223813e-01,2.542088128764803945e-01,3.371980605595465419e-01,1.911993668928324792e-06,2.831074349261405702e-06,2.000107036861456465e-06,3.311459004327668258e-06,3.333327042033253362e-01
2.673022837345856439e-01,2.860812160370955759e-01,2.741017794978475863e-01,2.533905654477716096e-01,2.227421536821687365e-01,2.728185018035955700e-01,2.331665155358754737e-01,2.401543459657729807e-01,1.996632704736820974e-01,2.417439390604037008e-01,2.176943508784295322e-01,2.500464961902664207e-01,2.855591041669245378e-01,2.502564275563782803e-01,2.900082087256737884e-01,2.522891278338094123e-01,2.623540282175489957e-01,2.480658824714914723e-01,2.476727659219662980e-01,4.100321770620860255e-06,3.616225325245491229e-01,2.611205338277159950e-06,3.555460207633718284e-01,2.574534666283123108e-01,2.958313138414441767e-01,2.610330029926636319e-01,3.596613407838851496e-06,3.193434389344913527e-01,5.662084579393146566e-06,8.200509042338692968e-06,8.200509042338692968e-06,6.814103641875445486e-06,2.546307554077902879e-01,2.546298358931803341e-01,2.543496872741827231e-01,3.127203904231959626e-06,2.476897455307906781e-01,2.601140198913654000e-01,3.276422160753573456e-06,3.059479753196681640e-01,2.826614938642270092e-01,2.580566424223712518e-01,2.222179817890154729e-01,3.492520538561842230e-06,7.372310331585430223e-06,5.662084579393146566e-06,5.915544982673603958e-01,4.803220136745756652e-01,2.381682938102402947e-01,2.521908281729745571e-01,2.463412002052096095e-01,2.717944732804192243e-01,2.533465368129044770e-01,1.976521038038254741e-01,1.912581039001744095e-06,2.517681111730818433e-01,2.551640642695429673e-01,2.542088128764803945e-01,1.909276370348368262e-06,3.376779637445189164e-01,2.831074349261405702e-06,2.935185983612432770e-01,3.311459004327668258e-06,3.333327042033253362e-01
2.385759294931276420e-01,1.679552112768861183e-01,2.428628092778466474e-01,2.539865146010931718e-01,2.645262155148913052e-01,2.807575439945219631e-01,2.788320434050400309e-01,2.708568549432808226e-01,2.590319343038628985e-01,2.638298323712723326e-01,2.992116265923525087e-01,2.413780957427990592e-01,2.259651758359194351e-01,2.469219386785356241e-01,2.627495152797101330e-01,2.554686126341957908e-01,2.664562734167019165e-01,2.512505628510339761e-01,2.627931920552504796e-01,4.999958996782294385e-01,3.358009573805821324e-01,3.428965235120512989e-01,2.954349962394395845e-01,2.126173323500910040e-01,3.347084920516523177e-01,2.610330029926636319e-01,4.385733747853833853e-01,3.193434389344913527e-01,5.662084579393146566e-06,8.200509042338692968e-06,9.999753984728729783e-01,9.999795576890742055e-01,2.356187799739745126e-01,2.434661914049470466e-01,2.585025849963003552e-01,4.476970179639873648e-01,2.512611880305367085e-01,2.362485424917324939e-01,5.209811270281847762e-01,3.470248255232711854e-01,2.565545709620959403e-01,2.927035592184473733e-01,2.741368810548773238e-01,4.999965074794614495e-01,7.372310331585430223e-06,9.999830137462618618e-01,4.084388027556439260e-01,5.196705333683631078e-01,2.597262704738434458e-01,2.485074394037548873e-01,2.513799542254999131e-01,2.402249062535927460e-01,2.460245027068831969e-01,2.607040172721679094e-01,3.244346886044894296e-01,2.446956664807544979e-01,2.464584756283487443e-01,2.439587538195055194e-01,3.371980605595465419e-01,3.376779637445189164e-01,4.999971689256508256e-01,3.532397007658599208e-01,4.151552828054680955e-01,1.887390023962915570e-06
2.450531293269677668e-01,1.655769948361717203e-01,2.522206181570428307e-01,2.423317599301431646e-01,2.359072572431226700e-01,2.359842240828093629e-01,2.813764051836721847e-01,2.763563538513067463e-01,2.430403427460763044e-01,2.584238448394721721e-01,2.788426134188843886e-01,2.747139503950128403e-01,2.430668024220036250e-01,2.794724545094474655e-01,2.307923899176831106e-01,2.636766910964332133e-01,2.411109663961569227e-01,2.461015032454003937e-01,2.637665999135150319e-01,4.999958996782294385e-01,3.025744625227231310e-01,3.386887904763946633e-01,3.490165602202264239e-01,2.439773723592192911e-01,3.694577680798553088e-01,2.610330029926636319e-01,5.614194319878009765e-01,3.613105032878311529e-01,9.999830137462618618e-01,9.999753984728729783e-01,8.200509042338692968e-06,6.814103641875445486e-06,2.834102799485520019e-01,2.531434049265908759e-01,2.504215543705488045e-01,3.127203904231959626e-06,2.400102485622977455e-01,2.222145846033054262e-01,4.790123201274937847e-01,3.470248255232711854e-01,2.544910512308861672e-01,2.287828248213456261e-01,2.814271553670917303e-01,4.999965074794614495e-01,9.999778830690052578e-01,5.662084579393146566e-06,3.349488497771787581e-06,3.726478530678915610e-06,2.825753367865627697e-01,2.497625381666046251e-01,2.449652860305913948e-01,2.477557142123953948e-01,2.472824236673077658e-01,2.708219394620032805e-01,3.377816994072357915e-01,2.517681111730818433e-01,2.530638121747859626e-01,2.476236204275336916e-01,3.256019696045364120e-01,3.246421605172931657e-01,4.999971689256508256e-01,3.532397007658599208e-01,5.848380942765232238e-01,3.333327042033253362e-01
