Time,X,Y,Theta,Odor,Wind
0,300,0,2.61799,N,F
0.0333333333333333,300.066250795056,-0.0382502569203074,2.62319,N,F
0.0666666666666667,300.115800124724,0.0486109192714713,2.62319,N,F
0.1,300.066250795056,-0.0382502569203074,2.62319,N,F
0.133333333333333,300.066250795056,-0.0382502569203074,2.62319,N,F
0.166666666666667,300.066250795056,-0.0382502569203074,2.62319,N,F
0.2,299.999801995269,-0.000345019724035417,2.62579,N,F
0.233333333333333,299.950478671881,-0.0873347304371952,2.62579,N,F
0.266666666666667,299.950478671881,-0.0873347304371952,2.62579,B,F
0.3,299.883931543186,-0.0496023880453476,2.62839,B,F
0.333333333333333,300.080319477915,0.298868240692363,2.62839,B,F
0.366666666666667,300.080319477915,0.298868240692363,2.62839,B,F
0.4,300.062771453851,0.423545090393723,2.63619,B,F
0.433333333333333,300.062771453851,0.423545090393723,2.63879,B,F
0.466666666666667,300.11095977509,0.511168635723488,2.63879,B,F
0.5,300.11095977509,0.511168635723488,2.63879,L,F
0.533333333333333,300.11095977509,0.511168635723488,2.63879,L,F
0.566666666666667,300.11095977509,0.511168635723488,2.63879,L,F
0.6,300.11095977509,0.511168635723488,2.63879,L,F
0.633333333333333,300.159148096329,0.598792181053254,2.63879,L,F
0.666666666666667,300.159148096329,0.598792181053254,2.63879,L,F
0.7,300.351901381285,0.949286362372316,2.64399,L,F
0.733333333333333,300.065509205172,0.422048729552698,2.64399,L,F
0.766666666666667,299.970045146468,0.246302851946159,2.64399,L,F
0.8,299.874581087764,0.0705569743396193,2.64399,L,F
0.833333333333333,299.874581087764,0.0705569743396193,2.64399,L,F
0.866666666666667,299.874581087764,0.0705569743396193,2.64399,L,F
0.9,299.874581087764,0.0705569743396193,2.64399,L,F
0.933333333333333,299.874581087764,0.0705569743396193,2.64399,L,F
0.966666666666667,299.549207373986,-0.207904775964633,2.64399,L,F
1,299.64467143269,-0.0321588983580933,2.64399,L,F
1.03333333333333,299.64467143269,-0.0321588983580933,2.63879,L,F
1.06666666666667,299.837424717647,0.318335282960969,2.63879,N,F
1.1,300.25227591786,1.23143480200653,2.63359,N,F
1.13333333333333,299.656666195622,1.10522046535869,2.61279,N,F
1.16666666666667,299.656666195622,1.10522046535869,2.59979,N,F
1.2,299.460035075649,1.2235693253362,2.59199,N,F
1.23333333333333,299.77344413972,1.73520861092503,2.56859,N,F
1.26666666666667,299.600731450515,1.60862829259857,2.54779,N,F
1.3,299.194163753042,1.27982484466772,2.53999,N,F
1.33333333333333,299.017901991463,1.15823520117314,2.51659,N,F
1.36666666666667,298.941748962087,1.70642035795579,2.50099,N,F
1.4,298.940184052128,1.83231635096915,2.48279,N,F
1.43333333333333,299.000674574168,1.78548530631591,2.46459,N,F
1.46666666666667,299.376550303057,2.25315766644884,2.44119,N,F
1.5,299.201078566815,2.4010762919835,2.41259,N,F
1.53333333333333,299.305636036886,2.17361643738868,2.40219,N,F
1.56666666666667,299.373020703867,2.24750355843047,2.40219,N,F
1.6,299.373020703867,2.24750355843047,2.40219,N,F
1.63333333333334,299.373020703867,2.24750355843047,2.40219,N,F
1.66666666666667,299.812130314582,2.38840423187598,2.40999,N,F
1.7,299.812130314582,2.38840423187598,2.40999,N,F
1.73333333333334,299.812130314582,2.38840423187598,2.40999,N,F
1.76666666666667,299.945742921482,2.53722516883567,2.36319,N,F
1.8,299.766587117004,2.57344943862603,2.29299,N,L
1.83333333333334,299.838352014665,3.24837965684391,2.21499,N,L
1.86666666666667,299.964252815549,3.24726685098418,2.13959,N,L
1.9,299.672130165382,3.33290917264633,2.08499,N,L
1.93333333333334,299.559254503666,3.53273243203324,2.01999,N,L
1.96666666666667,299.066058252603,3.63468074215946,1.99919,N,L
2,298.793167990373,3.51005769140096,1.97839,N,L
2.03333333333334,298.823492688573,3.43982477405354,1.94459,N,L
2.06666666666667,299.102777325309,3.54936970402658,1.94459,N,L
2.1,299.475156840958,3.69542961065731,1.93679,N,L
2.13333333333334,299.475156840958,3.69542961065731,1.93679,N,L
2.16666666666667,299.595911317755,3.65978404524617,1.92639,N,L
2.2,299.970887305159,3.79904282906442,1.92639,N,L
2.23333333333334,300.158375298861,3.86867222097354,1.92119,N,L
2.26666666666667,300.507810388628,4.07783093592432,1.92379,N,L
2.3,300.413976190524,4.04326009176057,1.91859,N,L
2.33333333333333,300.413976190524,4.04326009176057,1.91079,N,L
2.36666666666667,300.388464884269,4.11538098507973,1.89259,N,L
2.4,300.483331850449,4.14700785226136,1.87439,N,L
2.43333333333333,300.788534447105,3.84179051167547,1.84839,N,L
2.46666666666667,301.395178662607,3.53738322563007,1.82239,N,L
2.5,301.704778240452,3.53797601424101,1.80159,N,L
2.53333333333333,301.979324392884,3.68107269549088,1.78339,L,L
2.56666666666667,301.995465578348,3.60629494390769,1.75739,B,L
2.6,301.995465578348,3.60629494390769,1.71059,B,L
2.63333333333333,301.9741467414,3.75780239320038,1.66119,B,L
2.66666666666667,301.909083527057,3.36783697404188,1.61439,B,L
2.7,302.108893516317,3.37655294741929,1.58059,B,L
2.73333333333333,302.102899884131,3.98852359734722,1.55459,B,L
2.76666666666667,302.105379343591,4.14150350544232,1.55199,B,L
2.8,302.10969514118,4.37096292209628,1.58059,B,L
2.83333333333333,302.000709488664,5.28793954532376,1.59879,B,L
2.86666666666667,301.796505375495,5.43528159690723,1.61959,B,L
2.9,300.908770238157,5.16215785949806,1.64559,B,L
2.93333333333333,300.5098885354,5.13226827593544,1.68979,B,L
2.96666666666667,300.707265901714,6.85085233709364,1.74699,B,L
3,300.707265901714,6.85085233709364,1.74699,B,L
3.03333333333333,301.096485594601,6.37622797966052,1.76779,B,L
3.06666666666667,301.488749359783,6.45451679447391,1.76779,B,L
3.1,301.669908506542,6.56868164697174,1.73919,B,L
3.13333333333333,301.528873981484,7.39827884606401,1.73139,B,L
3.16666666666667,301.528873981484,7.39827884606401,1.73919,B,L
3.2,301.811809238241,7.52397646133184,1.75479,B,L
3.23333333333333,301.769820541226,7.74960269944035,1.78079,B,L
3.26666666666666,301.769820541226,7.74960269944035,1.78079,B,L
3.3,301.674140287399,8.19851949465706,1.78079,N,L
3.33333333333333,301.54656661563,8.79707522161268,1.77039,N,L
3.36666666666666,301.802115860808,9.55121501852631,1.74439,N,L
3.4,301.985896625836,9.66110987921475,1.72879,N,L
3.43333333333333,301.887142131778,9.64537616054111,1.72619,N,L
3.46666666666666,302.037372941018,9.97864287648351,1.71319,N,L
3.5,302.037372941018,9.97864287648351,1.71319,N,L
3.53333333333333,301.983091231481,10.357271647194,1.72879,N,L
3.56666666666666,302.970636172063,10.5146088339303,1.73139,N,L
3.6,304.278373809598,10.5714531069388,1.72359,N,L
3.63333333333333,304.330635629675,10.889108111877,1.70539,N,L
3.66666666666666,304.330635629675,10.889108111877,1.70799,N,L
3.7,304.13741345282,11.5574623894658,1.70799,N,L
3.73333333333333,303.829769919814,11.5922144627839,1.67679,N,L
3.76666666666666,304.426402676444,11.6556916533055,1.65339,N,L
3.8,304.420091441732,11.7319308710115,1.65339,N,L
3.83333333333333,304.519750549845,11.7401808510263,1.65339,N,L
3.86666666666666,305.416682522856,11.8144306711598,1.65339,N,L
3.9,305.603378269658,11.9834090666015,1.63519,N,L
3.93333333333333,304.805036314669,11.93192972216,1.61959,N,L
3.96666666666666,304.805036314669,11.93192972216,1.61959,N,L
4,304.805036314669,11.93192972216,1.61959,N,L
4.03333333333333,304.805036314669,11.93192972216,1.61959,N,L
4.06666666666666,304.80876754969,11.8555207705561,1.58059,N,L
4.1,305.807221184009,12.0183069496822,1.52599,N,L
4.13333333333333,306.206819729795,12.0003904152617,1.52599,N,L
4.16666666666666,306.127479316596,12.4634088801564,1.47399,N,L
4.19999999999999,306.164449928599,12.8441179867563,1.43759,N,L
4.23333333333333,306.174610103384,12.9199402845871,1.41679,N,L
4.26666666666666,305.680527880213,12.996639415913,1.40119,N,L
4.29999999999999,305.667615113383,12.9212370919914,1.39859,N,L
4.33333333333333,305.667615113383,12.9212370919914,1.39859,N,L
4.36666666666666,305.667615113383,12.9212370919914,1.35699,N,L
4.39999999999999,304.983553857722,13.0697638522189,1.32319,N,L
4.43333333333333,305.080504042682,13.0452554529193,1.32319,N,L
4.46666666666666,305.468304782522,12.9472218557209,1.32319,N,L
4.49999999999999,305.233701004034,13.2432477281028,1.29459,N,L
4.53333333333333,305.317149571984,13.5376493865681,1.25819,N,L
4.56666666666666,305.317149571984,13.5376493865681,1.21399,N,L
4.59999999999999,305.651695075754,13.5762279545452,1.16199,N,L
4.63333333333333,305.651695075754,13.5762279545452,1.16199,N,L
4.66666666666666,304.826918826252,13.4333114115683,1.12299,N,L
4.69999999999999,305.187478469155,13.2601157305908,1.08399,N,L
4.73333333333333,305.846286304523,13.8635181552279,1.04239,N,L
4.76666666666666,306.143937854903,13.7783371446892,0.990389999999999,N,L
4.79999999999999,305.391321941248,14.2718645365465,0.990389999999999,N,L
4.83333333333333,305.474945931654,14.2170281596735,0.990389999999999,N,L
