Time,X,Y,Theta,Odor,Wind
0,300.136248464732,1.30697995618077,2.61279,L,F
0.0333333333333333,300.303199443665,1.44106806390601,2.59459,L,F
0.0666666666666667,299.923212122383,2.14081222119893,2.59979,L,F
0.1,299.005600229174,2.69310690109398,2.60759,L,F
0.133333333333333,298.802007109105,2.34879622530742,2.60759,B,F
0.166666666666667,299.670139266452,2.76485728738825,2.57379,B,F
0.2,299.326223569335,3.2214558455075,2.55559,B,F
0.233333333333333,299.326223569335,3.2214558455075,2.55559,R,F
0.266666666666667,299.262486982166,3.26376302522899,2.56339,R,F
0.3,298.384407362694,3.59797879665289,2.58679,B,F
0.333333333333333,298.976208265514,4.40768488000739,2.59459,B,F
0.366666666666667,298.976208265514,4.40768488000739,2.59459,B,F
0.4,299.236273052269,4.834728562422,2.57639,B,F
0.433333333333333,298.848656695942,5.08056297886469,2.55299,B,F
0.466666666666667,298.848656695942,5.08056297886469,2.55299,B,F
0.5,298.848656695942,5.08056297886469,2.55299,B,F
0.533333333333333,298.848656695942,5.08056297886469,2.55299,B,F
0.566666666666667,298.848656695942,5.08056297886469,2.53999,B,F
0.6,298.407174629573,5.38363695510578,2.52699,B,F
0.633333333333333,297.844668315503,5.78064941918154,2.50359,B,F
0.666666666666667,297.353056693948,6.14515183831207,2.50099,B,F
0.7,297.16905834844,6.28231910427044,2.48539,B,F
0.733333333333333,296.623948823278,6.82828669083391,2.46459,B,F
0.766666666666667,297.423257591382,7.2122290605112,2.44379,B,F
0.8,297.493146116356,7.41463420885703,2.43859,B,F
0.833333333333333,297.259697376149,7.6124666776173,2.45419,B,F
0.866666666666667,297.382277159599,7.64121466344946,2.47759,B,F
0.9,297.628786758532,7.95622738959519,2.47759,B,F
0.933333333333333,297.512438038355,8.42821173818441,2.49579,N,F
0.966666666666667,297.691169466704,8.91960168163103,2.50619,N,F
1,297.999018007411,8.69258730767034,2.52439,N,F
1.03333333333333,297.999018007411,8.69258730767034,2.53999,N,F
1.06666666666667,297.935949140786,8.7358835899905,2.55819,N,F
1.1,297.80825640022,8.82016623355723,2.57899,N,F
1.13333333333333,297.743547364395,8.86097053091253,2.60239,B,F
1.16666666666667,297.743547364395,8.86097053091253,2.62059,B,F
1.2,297.743547364395,8.86097053091253,2.63099,B,F
1.23333333333333,297.476577619289,9.01051368588061,2.63359,B,F
1.26666666666667,297.361094895544,8.96035403559899,2.66479,B,F
1.3,296.545482323231,9.38166168077638,2.68039,B,F
1.33333333333333,296.545482323231,9.38166168077638,2.68039,B,F
1.36666666666667,296.178942134231,9.67548014487986,2.65439,B,F
1.4,295.773348662302,9.89036368433452,2.62579,B,F
1.43333333333333,295.82267198569,9.97735339504768,2.62579,B,F
1.46666666666667,295.290294956125,10.2792121341825,2.63359,B,F
1.5,295.08977671524,10.3908485309004,2.63879,B,F
1.53333333333333,295.491968788303,10.1696641364129,2.64659,B,F
1.56666666666667,295.491968788303,10.1696641364129,2.64659,B,F
1.6,295.491968788303,10.1696641364129,2.64659,B,F
1.63333333333334,295.088063729078,10.3877047361454,2.65959,B,F
1.66666666666667,294.884711040234,10.4940905149887,2.66739,B,F
1.7,294.612475968838,10.6338190586086,2.68559,B,F
1.73333333333334,294.568439695098,10.5440370637817,2.70639,B,F
1.76666666666667,294.737077364371,10.9067509131207,2.70639,B,F
1.8,295.168241317437,10.9268480665482,2.70379,N,F
1.83333333333334,293.921112501255,11.5106277474623,2.69599,N,F
1.86666666666667,293.714022927359,11.6095426522214,2.69599,N,F
1.9,293.058413216139,11.4794036628535,2.68559,N,F
1.93333333333334,293.083060168441,11.3559339186155,2.70119,N,F
1.96666666666667,292.737058286378,11.5189950961179,2.73759,N,F
2,292.925330217561,11.7647712746396,2.76879,N,F
2.03333333333334,293.034598317233,12.0441643353875,2.76879,N,F
2.06666666666667,292.393391242816,12.2949346241347,2.80259,N,F
2.1,292.227117906088,11.8233912247604,2.83639,N,F
2.13333333333334,292.15415327116,11.8463784396811,2.85979,L,F
2.16666666666667,292.374600805131,11.7825573243171,2.87019,L,F
2.2,292.153501465221,11.8440823752417,2.86759,L,F
2.23333333333334,291.785270419149,11.9475818762518,2.85199,L,F
2.26666666666667,290.498012355567,11.9137783595494,2.80519,R,F
2.3,290.696068471487,12.4801472984456,2.80519,R,F
2.33333333333333,290.689875137085,12.6941890995243,2.78699,R,F
2.36666666666667,290.689875137085,12.6941890995243,2.78699,R,F
2.4,290.826465281052,13.2834219758736,2.80519,R,F
2.43333333333333,291.794080496165,14.4281844165057,2.82599,R,F
2.46666666666667,291.1298344041,14.1190932015291,2.84419,R,F
2.5,291.159138191383,14.2147032849454,2.84419,R,F
2.53333333333333,290.968545819649,13.3317951369273,2.84159,R,F
2.56666666666667,290.749296275367,13.3996176061547,2.83379,R,F
2.6,291.003980073932,13.9482417149473,2.83379,R,F
2.63333333333333,291.216055780372,14.6153428277765,2.83379,R,F
2.66666666666667,290.341200320976,14.893464968508,2.85459,R,F
2.7,289.900974950531,15.0233981175379,2.88319,R,F
2.73333333333333,290.122855410944,14.9647524758673,2.88579,R,F
2.76666666666667,289.435248397637,15.6614007696645,2.88319,R,F
2.8,289.460802054138,15.7580807088422,2.82859,R,F
2.83333333333333,288.805754002066,15.9700814151539,2.77399,R,F
2.86666666666667,287.267723592155,15.1693200848012,2.71159,R,F
2.9,287.017599663485,14.6239412987206,2.71159,N,F
2.93333333333333,287.337430165831,14.5872745594457,2.64919,B,F
2.96666666666667,287.607077231796,14.4426147522558,2.65439,B,F
3,288.621060911619,13.9054059036191,2.68039,B,F
3.03333333333333,287.88447391766,14.8297871022221,2.69079,B,F
3.06666666666667,287.602035522236,15.2997972646552,2.69079,B,F
3.1,287.776310778644,15.6598363389292,2.65959,R,F
3.13333333333333,287.911879237873,15.588912486367,2.63879,R,F
3.16666666666667,287.710783201341,15.6995046836107,2.62319,R,F
3.2,287.444988002194,15.8511256323958,2.58939,R,F
3.23333333333333,287.444988002194,15.8511256323958,2.58939,R,F
3.26666666666666,286.61097290342,16.2475380628473,2.59459,R,F
3.3,286.284284486373,16.4464876247147,2.59459,R,F
3.33333333333333,285.565569968869,16.8841766608228,2.58159,R,F
3.36666666666666,285.047050703575,17.209263989889,2.56079,R,F
3.4,285.650615368504,18.1288887477381,2.56079,R,F
3.43333333333333,285.586659646708,18.1708639267082,2.53479,R,F
3.46666666666666,285.643684030479,18.2530114747887,2.53479,R,F
3.5,285.529635262938,18.0887163786277,2.53479,R,F
3.53333333333333,286.40943550288,17.4779852284491,2.52179,R,F
3.56666666666666,285.849001249388,17.8779173445795,2.51919,R,F
3.6,285.122423690352,17.7838678857552,2.50879,R,F
3.63333333333333,284.885860865412,17.4613186184229,2.47239,R,F
3.66666666666666,284.525859565467,17.7460642312741,2.45939,N,F
3.7,285.119641718067,17.263728502498,2.43339,N,F
3.73333333333333,284.859453846107,16.9599156138893,2.43339,N,F
3.76666666666666,285.41966773644,16.0851638507715,2.41259,N,F
3.8,286.332853642453,16.0740395054799,2.38399,N,F
3.83333333333333,286.745162712889,16.5099308112394,2.38399,N,F
3.86666666666666,286.562284257716,17.0958623094827,2.36319,N,F
3.9,286.562284257716,17.0958623094827,2.34759,N,L
3.93333333333333,286.079648245308,17.5868762904716,2.35019,N,L
3.96666666666666,286.079648245308,17.5868762904716,2.35019,L,L
4,287.075523999559,18.5708638321078,2.35019,B,L
4.03333333333333,287.360059929345,18.8520031297181,2.32679,B,L
4.06666666666666,287.360059929345,18.8520031297181,2.32679,B,L
4.1,286.754144331731,18.9115622479851,2.30599,B,L
4.13333333333333,286.976654591149,19.1127814927251,2.30599,B,L
4.16666666666666,287.130587313375,18.9425611442703,2.29819,B,L
4.19999999999999,288.101570247874,19.8069639097168,2.29819,L,L
4.23333333333333,288.457637694718,19.4069936316982,2.27219,L,L
4.26666666666666,288.803186741922,18.997901825405,2.23319,L,L
4.29999999999999,288.803186741922,18.997901825405,2.23319,L,L
4.33333333333333,287.383846478943,17.8908908869378,2.23319,L,L
4.36666666666666,287.291067435246,18.497646438252,2.20979,L,L
4.39999999999999,286.880454318825,19.0503028583028,2.18899,L,L
4.43333333333333,286.880454318825,19.0503028583028,2.18899,L,L
4.46666666666666,286.348414490661,19.7984055392545,2.18379,L,L
4.49999999999999,285.73224821897,20.6744078940631,2.16299,L,L
4.53333333333333,285.73224821897,20.6744078940631,2.13959,L,L
4.56666666666666,285.526227580368,20.9966837797109,2.11879,L,L
4.59999999999999,284.928727539541,20.6320007650094,2.11879,L,L
4.63333333333333,284.467735013534,20.6195051271368,2.07459,L,L
4.66666666666666,284.324226999338,21.5012804385748,2.01219,L,L
4.69999999999999,284.120515530126,22.1665126441326,1.95239,L,L
4.73333333333333,284.270299960989,22.0617575761355,1.91079,L,L
4.76666666666666,284.219277348478,22.2059993627738,1.88479,N,L
