Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,hit_hz,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,300.0,0.0,2.56339,3,3,0.0,0.0,0.0,0.0,0.0,0.8374462871636181,1.0,1,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,0
0.0333333333333333,299.487482872256,0.334470019237753,2.50879,3,3,18.359999999996404,1.638000000000008,0.6119999999998795,0.002411026574253808,0.01114900064125842,0.8063731683307285,2.0,1,0,,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.0666666666666667,300.394968194919,0.536990114911681,2.43859,3,3,27.89425747354566,2.1059999999999968,1.5418085824514005,0.006074087360626881,0.029048671138314434,0.7629043797612963,3.0,1,0,,3,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.1,299.619154591937,-0.378495140801875,2.43859,3,3,36.00000000001034,0.0,2.7418085824517435,0.010801590447401336,0.016432166444918614,0.7629043797612963,4.0,1,0,,3,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,1
0.133333333333333,299.852603332144,-0.576327609562149,2.41259,3,3,9.18000000000089,0.7800000000000081,3.047808582451773,0.012007103734528592,-0.002778753873819668,0.7458391316587478,5.0,1,0,,3,0.0,0.0,0.0999999999999999,0.09531017980432477,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.166666666666667,299.244091536998,0.235302629628369,2.39439,3,3,30.432338474068025,0.5459999999999937,4.062219864920706,0.016003464125469713,0.005064667113792625,0.7335927833408364,6.0,1,0,,3,0.0,0.0,0.1333333333333332,0.12516314295400588,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.2,298.283902988868,-0.238347243210447,2.37879,3,3,32.1197077352852,0.46800000000000225,5.132876789430212,0.020221409055047785,-0.0028802409932222675,0.722902358363967,7.0,1,0,,3,0.0,0.0,0.1666666666666665,0.15415067982725814,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.233333333333333,297.62027862389,0.395945041314113,2.36319,3,3,27.539999999998138,0.46800000000000225,6.050876789430149,0.02383794891642896,0.010317927050581486,0.7120360114369068,8.0,1,0,,3,0.0,0.0,0.1999999999999998,0.18232155679395445,0.0,0.0,3,0,3,case122.csv,0,0,0,0,3,3,48,48,2
0.266666666666667,298.361148786193,0.929349580673273,2.36579,3,3,27.38737117723871,-0.07800000000000482,6.9637891620047725,0.0274344456325122,0.04129624640635722,0.7138591743626655,9.0,1,0,,3,0.0,0.0,0.2333333333333331,0.2097205309820689,0.0,0.0,3,0,2,case122.csv,0,0,0,0,3,3,48,48,3
0.3,298.48449839748,1.92901396105074,2.33719,3,2,30.217372486702377,0.8579999999999997,7.971034911561517,0.031402576790986035,0.10559671177471515,0.6935416969342807,10.0,1,0,,3,0.0,0.0,0.2666666666666664,0.23638877806423017,0.0,0.0,3,0,2,case122.csv,0,0,0,0,3,3,48,48,2
