Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,whiff,hits_count,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_count_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,299.749998320782,-0.43301173239109,2.61799,0,3,0.0,0.0,0.0,0.0,-0.014433724413036317,0.8660234647821794,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,case130.csv,0,0,0,0,0,0,0,0,0
0.0333333333333333,299.833748533257,-0.134954436036129,2.61799,0,3,9.288004360465616,0.0,0.30960014534885355,0.0012351853869526717,-0.01893220561424061,0.8660234647821794,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0333333333333333,0.03278982282299084,0,0,3,case130.csv,0,0,0,0,0,0,0,0,1
0.0666666666666667,299.883748869101,-0.0483520895579106,2.62059,0,3,3.00000000000699,-0.07800000000000482,0.40960014534908645,0.0016341468879441385,-0.02054394193283763,0.8673205448917736,0,0,0.0,0,0.0333333333333333,0.03278982282299084,0.0,0.0,0.0666666666666666,0.06453852113757111,0,0,3,case130.csv,0,0,0,0,0,0,0,0,3
0.1,299.883748869101,-0.0483520895579106,2.62059,0,3,0.0,0.0,0.40960014534908645,0.0016341468879441385,-0.02215567825143465,0.8673205448917736,0,0,0.0,0,0.0666666666666666,0.06453852113757111,0.0,0.0,0.0999999999999999,0.09531017980432477,0,0,3,case130.csv,0,0,0,0,0,0,0,0,0
0.133333333333333,299.883748869101,-0.0483520895579106,2.62059,0,3,0.0,0.0,0.40960014534908645,0.0016341468879441385,-0.02376741457003167,0.8673205448917736,0,0,0.0,0,0.0999999999999999,0.09531017980432477,0.0,0.0,0.1333333333333332,0.12516314295400588,0,0,3,case130.csv,0,1,0,1,0,0,0,1,0
0.166666666666667,299.784148928181,-0.682978043777286,2.62059,0,3,19.271824641172515,0.0,1.0519943000548362,0.004197052249833673,-0.04653334936260785,0.8673205448917736,0,0,0.0,0,0.1333333333333332,0.12516314295400588,0.0,0.0,0.1666666666666665,0.15415067982725814,0,0,3,case130.csv,1,1,1,1,0,0,1,1,1
0.2,299.933473931167,-0.422781880309754,2.62059,0,3,8.999999999999003,0.0,1.3519943000548027,0.005393936752805152,-0.0606260787062663,0.8673205448917736,0,0,0.0,0,0.1666666666666665,0.15415067982725814,0.0,0.0,0.1999999999999998,0.18232155679395445,3,1,3,case130.csv,1,1,1,1,0,3,1,49,1
0.233333333333333,299.867123909483,-0.384704004548317,2.62059,3,3,2.2949999999943116,0.0,1.428494300054613,0.005699142301062156,-0.07344954552454352,0.8673205448917736,1,1,1.0,0,0.1999999999999998,0.18232155679395445,0.0,0.0,0.0,0.0,3,1,3,case130.csv,1,0,1,0,3,3,49,48,0
0.266666666666667,299.867123909483,-0.384704004548317,2.62059,3,3,0.0,0.0,1.428494300054613,0.005699142301062156,-0.08627301234282074,0.8673205448917736,1,1,2.0,3,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,3,1,3,case130.csv,0,0,0,0,3,3,48,48,0
0.3,299.933473931167,-0.422781880309754,2.61799,3,3,2.2949999999943116,0.07800000000000482,1.5049943000544235,0.006004347849319161,-0.10036574168647919,0.8660234647821794,1,1,3.0,3,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,3,1,3,case130.csv,0,0,0,0,3,3,48,48,2
