Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,whiff,hits_count,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_count_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,300.0,0.0,2.61799,0,3,0.0,0.0,0.0,0.0,0.0,0.8660234647821794,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,case118.csv,0,0,0,0,0,0,0,0,0
0.0333333333333333,299.949999664156,-0.0866023464782179,2.61799,0,3,3.000000000006977,0.0,0.10000000000023246,0.0003976927538519452,-0.0028867448826072604,0.8660234647821794,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0333333333333333,0.03278982282299084,0,0,3,case118.csv,0,0,0,0,0,0,0,0,0
0.0666666666666667,299.949999664156,-0.0866023464782179,2.61799,0,3,0.0,0.0,0.10000000000023246,0.0003976927538519452,-0.005773489765214521,0.8660234647821794,0,0,0.0,0,0.0333333333333333,0.03278982282299084,0.0,0.0,0.0666666666666666,0.06453852113757111,0,0,3,case118.csv,0,0,0,0,0,0,0,0,0
0.1,299.899999328313,-0.173204692956436,2.61279,0,3,2.9999999999916342,0.1559999999999963,0.1999999999999535,0.0007953855077018565,-0.011546979530429049,0.8634117504248513,0,0,0.0,0,0.0666666666666666,0.06453852113757111,0.0,0.0,0.0999999999999999,0.09531017980432477,0,0,3,case118.csv,0,0,0,0,0,0,0,0,2
0.133333333333333,300.000899308338,-0.0005223428714656,2.61539,0,3,5.999999999992966,-0.07800000000000482,0.3999999999997188,0.0015907710154029646,-0.011564390959477902,0.8647205303572616,0,0,0.0,0,0.0999999999999999,0.09531017980432477,0.0,0.0,0.1333333333333332,0.12516314295400588,0,0,3,case118.csv,0,1,0,1,0,0,0,1,3
0.166666666666667,299.950673975649,-0.0869943959071918,2.61539,0,3,2.999999999989636,0.0,0.4999999999993732,0.001988463769252611,-0.014464204156384292,0.8647205303572616,0,0,0.0,0,0.1333333333333332,0.12516314295400588,0.0,0.0,0.1666666666666665,0.15415067982725814,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.2,299.950673975649,-0.0869943959071918,2.61539,0,3,0.0,0.0,0.4999999999993732,0.001988463769252611,-0.017364017353290684,0.8647205303572616,0,0,0.0,0,0.1666666666666665,0.15415067982725814,0.0,0.0,0.1999999999999998,0.18232155679395445,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.233333333333333,299.950673975649,-0.0869943959071918,2.61539,0,3,0.0,0.0,0.4999999999993732,0.001988463769252611,-0.020263830550197075,0.8647205303572616,0,0,0.0,0,0.1999999999999998,0.18232155679395445,0.0,0.0,0.2333333333333331,0.2097205309820689,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.266666666666667,299.900448642959,-0.173466448942918,2.61539,0,3,3.000000000005053,0.0,0.5999999999995416,0.002386156523104301,-0.026046045514961,0.8647205303572616,0,0,0.0,0,0.2333333333333331,0.2097205309820689,0.0,0.0,0.2666666666666664,0.23638877806423017,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.3,299.834297522387,-0.135044069435332,2.61539,0,3,2.294999999992575,0.0,0.676499999999294,0.0026903914797993477,-0.030547514496138732,0.8647205303572616,0,0,0.0,0,0.2666666666666664,0.23638877806423017,0.0,0.0,0.2999999999999997,0.2623642644674908,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.333333333333333,299.834297522387,-0.135044069435332,2.61539,0,3,0.0,0.0,0.676499999999294,0.0026903914797993477,-0.03504898347731646,0.8647205303572616,0,0,0.0,0,0.2999999999999997,0.2623642644674908,0.0,0.0,0.333333333333333,0.2876820724517806,0,0,3,case118.csv,1,1,1,1,0,0,1,1,0
0.366666666666667,299.768146401814,-0.0966216899277452,2.61019,0,3,2.2950000000161817,0.15600000000000963,0.7529999999998334,0.0029946264364975233,-0.03826970647490797,0.862097133832296,0,0,0.0,0,0.333333333333333,0.2876820724517806,0.0,0.0,0.36666666666666625,0.3123746850421521,1,1,3,case118.csv,1,1,1,1,0,1,1,17,2
0.4,299.920169320696,0.162007450221944,2.61019,1,3,8.99999999999828,0.0,1.0529999999997757,0.004187704698050356,-0.03286945813417651,0.862097133832296,1,1,1.0,0,0.36666666666666625,0.3123746850421521,0.0,0.0,0.0,0.0,1,1,3,case118.csv,1,0,1,0,1,1,17,16,1
0.433333333333333,299.869495014402,0.075797736838714,2.61019,1,3,2.9999999999997216,0.0,1.1529999999997662,0.004585397451901339,-0.030342866906219377,0.862097133832296,1,1,2.0,1,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,1,1,3,case118.csv,0,0,0,0,1,1,16,16,0
0.466666666666667,299.869495014402,0.075797736838714,2.61019,1,3,0.0,0.0,1.1529999999997662,0.004585397451901339,-0.027816275678262246,0.862097133832296,1,1,3.0,1,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,3,1,3,case118.csv,0,0,0,0,1,3,16,48,0
0.5,299.869495014402,0.075797736838714,2.61019,3,3,0.0,0.0,1.1529999999997662,0.004585397451901339,-0.025289684450305116,0.862097133832296,1,1,4.0,1,0.0,0.0,0.0999999999999999,0.09531017980432477,0.0,0.0,3,1,3,case118.csv,0,0,0,0,3,3,48,48,0
