Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,whiff,hits_count,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_count_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,300.0,0.0,2.62319,0,3,0.0,0.0,0.0,0.0,0.0,0.868611761917787,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,case16.csv,0,0,0,0,0,0,0,0,0
0.0333333333333333,300.049549329668,0.0868611761917787,2.62579,0,3,2.9999999999954827,-0.07799999999999149,0.09999999999984932,0.0003974526857601626,0.002895372539725954,0.8698971071315975,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0333333333333333,0.03278982282299084,0,0,3,case16.csv,0,0,0,0,0,0,0,0,3
0.0666666666666667,300.24684262322,0.434820019044418,2.62579,0,3,11.999999999997586,0.0,0.4999999999997684,0.001987263428802887,0.017389373174539872,0.8698971071315975,0,0,0.0,0,0.0333333333333333,0.03278982282299084,0.0,0.0,0.0666666666666666,0.06453852113757111,0,0,3,case16.csv,0,0,0,0,0,0,0,0,1
0.1,299.950902682892,-0.0871182452345408,2.62579,0,3,17.999999999997215,0.0,1.099999999999675,0.004371979543367085,0.014485431666721848,0.8698971071315975,0,0,0.0,0,0.0666666666666666,0.06453852113757111,0.0,0.0,0.0999999999999999,0.09531017980432477,0,0,3,case16.csv,0,0,0,0,0,0,0,0,1
0.133333333333333,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.1559999999999963,1.099999999999675,0.004371979543367085,0.011581490158903824,0.8673205448917736,0,0,0.0,0,0.0999999999999999,0.09531017980432477,0.0,0.0,0.1333333333333332,0.12516314295400588,0,0,3,case16.csv,0,1,0,1,0,0,0,1,2
0.166666666666667,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.0,1.099999999999675,0.004371979543367085,0.0086775486510858,0.8673205448917736,0,0,0.0,0,0.1333333333333332,0.12516314295400588,0.0,0.0,0.1666666666666665,0.15415067982725814,0,0,3,case16.csv,1,1,1,1,0,0,1,1,0
0.2,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.0,1.099999999999675,0.004371979543367085,0.005773607143267776,0.8673205448917736,0,0,0.0,0,0.1666666666666665,0.15415067982725814,0.0,0.0,0.1999999999999998,0.18232155679395445,0,0,3,case16.csv,1,1,1,1,0,0,1,1,0
0.233333333333333,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.0,1.099999999999675,0.004371979543367085,0.0028696656354497527,0.8673205448917736,0,0,0.0,0,0.1999999999999998,0.18232155679395445,0.0,0.0,0.2333333333333331,0.2097205309820689,0,0,3,case16.csv,1,1,1,1,0,0,1,1,0
0.266666666666667,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.0,1.099999999999675,0.004371979543367085,-3.427587236827078e-05,0.8673205448917736,0,0,0.0,0,0.2333333333333331,0.2097205309820689,0.0,0.0,0.2666666666666664,0.23638877806423017,0,0,3,case16.csv,1,1,1,1,0,0,1,1,0
0.3,299.950902682892,-0.0871182452345408,2.62059,0,3,0.0,0.0,1.099999999999675,0.004371979543367085,-0.0029382173801862943,0.8673205448917736,0,0,0.0,0,0.2666666666666664,0.23638877806423017,0.0,0.0,0.2999999999999997,0.2623642644674908,0,0,3,case16.csv,1,1,1,1,0,0,1,1,0
