Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,hit_hz,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
66.0333333333322,341.633050516039,-88.174093547626,1.39484877128164,0,2,18.26507322735175,-3.7440000000000047,1199.5813376417175,4.745857676516414,-3601.6714044513787,-0.17504114235246881,0.0,0,7,0.0,3,2.333333333333331,1.2039728043259352,0.0,0.0,2.366666666666664,1.2139231351791033,0,7,2,case14.csv,6,7,6,7,0,0,6,7,3
66.0666666666655,341.44558145258,-89.2285585068568,1.51964877128164,0,2,32.12999999999756,-3.7440000000000047,1200.6523376417174,4.750094832774231,-3604.645689734941,-0.05112525747843757,0.0,0,7,0.0,3,2.366666666666664,1.2139231351791033,0.0,0.0,2.3999999999999977,1.223775431622115,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.0999999999988,341.363448726441,-90.8329576047426,1.69124877128164,0,2,48.19499999999819,-5.148000000000005,1202.2588376417173,4.756450567160956,-3607.6734549884322,0.12016138581437326,0.0,0,7,0.0,3,2.3999999999999977,1.223775431622115,0.0,0.0,2.433333333333331,1.2335316065674797,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.1333333333321,341.363448726441,-90.8329576047426,1.84984877128164,0,2,0.0,-4.758000000000007,1202.2588376417173,4.756450567160956,-3610.7012202419237,0.2754448712567382,0.0,0,7,0.0,3,2.433333333333331,1.2335316065674797,0.0,0.0,2.466666666666664,1.2431935174792166,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.1666666666655,341.384520259092,-90.9064983452321,1.96684877128164,0,2,2.2950000000012523,-3.5100000000000033,1202.3353376417174,4.7567532211793715,-3613.731436853431,0.3857793781600294,0.0,0,7,0.0,3,2.466666666666664,1.2431935174792166,0.0,0.0,2.4999999999999973,1.2527629684953672,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.1999999999988,341.384520259092,-90.9064983452321,1.96684877128164,0,2,0.0,0.0,1202.3353376417174,4.7567532211793715,-3616.7616534649387,0.3857793781600294,0.0,0,7,0.0,3,2.4999999999999973,1.2527629684953672,0.0,0.0,2.5333333333333306,1.262241712449911,0,7,2,case14.csv,7,7,7,7,0,0,7,7,0
66.2333333333321,340.978526232833,-91.4908570541109,2.06044877128164,0,2,21.346560027331346,-2.8080000000000003,1203.0468896426285,4.759568307092931,-3619.8113487000755,0.47031920010320655,0.0,0,7,0.0,3,2.5333333333333306,1.262241712449911,0.0,0.0,2.5666666666666638,1.27163145279975,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.2666666666655,340.556966664894,-91.9755814919917,2.12024877128164,0,2,19.271824641165097,-1.7940000000000043,1203.689283797334,4.762109786469771,-3622.877201416475,0.5222203460964782,0.0,0,7,0.0,3,2.5666666666666638,1.27163145279975,0.0,0.0,2.5999999999999974,1.2809338454620636,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.2999999999988,341.166977205038,-92.5887775380597,2.20604877128164,0,2,25.948218146920716,-2.573999999999999,1204.5542244022313,4.765531717839221,-3625.963494001077,0.593380731363789,0.0,0,7,0.0,3,2.5999999999999974,1.2809338454620636,0.0,0.0,2.6333333333333306,1.2901505005669875,0,7,2,case14.csv,7,7,7,7,0,0,7,7,3
66.3333333333321,341.232960949499,-93.0153363211915,2.31524877128164,0,2,12.948962313636383,-3.2760000000000025,1204.9858564793526,4.767239367285205,-3629.0640052117833,0.6775692074084022,0.0,0,7,0.0,3,2.6333333333333306,1.2901505005669875,0.0,0.0,2.666666666666664,1.29928298413026,0,7,3,case14.csv,7,7,7,7,0,0,7,7,3
