Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,whiff,hits_count,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_count_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,299.304991131017,0.632207776000124,2.67259,3,3,0.0,0.0,0.0,0.0,0.021073592533337446,0.8920195292100122,1,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.0333333333333333,299.101152579677,0.399179676862787,2.73499,3,3,9.288004360462233,-1.8719999999999957,0.3096001453487408,0.001237394404904473,0.034379581762096996,0.9184697414990197,1,0,2.0,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.0666666666666667,298.187734421756,0.792495731430381,2.78959,3,3,29.835000000006257,-1.638000000000008,1.3041001453489485,0.005212162356940127,0.060796106143109666,0.9386841240478422,1,0,3.0,3,0.0,0.0,0.0333333333333333,0.03278982282299084,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.1,297.837248736747,0.28203634557939,2.83639,3,3,18.576008720918573,-1.4040000000000068,1.9233004360462336,0.007686951166748287,0.07019731766242265,0.9537860774916762,1,0,4.0,3,0.0,0.0,0.0666666666666666,0.06453852113757111,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.133333333333333,297.180567022394,0.488921279865045,2.87799,3,3,20.654999999999443,-1.2479999999999971,2.6118004360462144,0.010438713595080012,0.08649469365792414,0.965457536529327,1,0,5.0,3,0.0,0.0,0.0999999999999999,0.09531017980432477,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.166666666666667,297.154510977959,0.392375526212112,2.87799,3,3,3.000000000001691,0.0,2.7118004360462704,0.010838388602826321,0.09957387786499453,0.965457536529327,1,0,6.0,3,0.0,0.0,0.1333333333333332,0.12516314295400588,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.2,296.97192641304,1.47743030669708,2.90919,3,3,33.00928505738856,-0.9360000000000045,3.812109937959221,0.015236050689827824,0.14882155475489714,0.9731158341548646,1,0,7.0,3,0.0,0.0,0.1666666666666665,0.15415067982725814,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.233333333333333,296.948894788408,1.38011872328159,2.90919,3,3,3.0000000000031632,0.0,3.9121099379593263,0.01563572569757433,0.19482551219761676,0.9731158341548646,1,0,8.0,3,0.0,0.0,0.1999999999999998,0.18232155679395445,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.266666666666667,296.83373666525,0.893560806204161,2.90919,3,3,14.999999999999874,0.0,4.412109937959322,0.017634100736304743,0.2246108724044221,0.9731158341548646,1,0,9.0,3,0.0,0.0,0.2333333333333331,0.2097205309820689,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,1
0.3,296.610406581312,0.946418384733678,2.96379,3,3,6.884999999983642,-1.6379999999999946,4.641609937958776,0.01855135487907983,0.25615815189554464,0.984234707301374,1,0,10.0,3,0.0,0.0,0.2666666666666664,0.23638877806423017,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.333333333333333,295.857467030226,1.08172186736102,3.01059,3,3,22.95000000001329,-1.4040000000000068,5.406609937959218,0.021608868688339153,0.2922155474742453,0.9914314171825142,1,0,11.0,3,0.0,0.0,0.2999999999999997,0.2623642644674908,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.366666666666667,295.857467030226,1.08172186736102,3.01059,3,3,0.0,0.0,5.406609937959218,0.021608868688339153,0.3282729430529459,0.9914314171825142,1,0,12.0,3,0.0,0.0,0.333333333333333,0.2876820724517806,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.4,294.641422516779,0.636758957316964,3.05999,3,3,38.846886940905456,-1.4819999999999982,6.701506169322732,0.02678424530134505,0.349498241630178,0.9966723506446954,1,0,13.0,3,0.0,0.0,0.36666666666666625,0.3123746850421521,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.433333333333333,294.126891424891,-0.0234976257483999,3.08339,3,3,25.11200708825436,-0.7020000000000034,7.538573072264543,0.030129792510517655,0.34871498743856466,0.9983067036488755,1,0,14.0,3,0.0,0.0,0.3999999999999996,0.3364722366212126,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.466666666666667,294.126891424891,-0.0234976257483999,3.08339,3,3,0.0,0.0,7.538573072264543,0.030129792510517655,0.3479317332469513,0.9983067036488755,1,0,15.0,3,0.0,0.0,0.4333333333333329,0.36000273403140676,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.5,293.475208863355,-0.68671240166172,3.15359,3,3,27.894257473535642,-2.1059999999999968,8.46838165471573,0.0338460050344532,0.3250413198582273,0.9999280327027886,1,0,16.0,3,0.0,0.0,0.4666666666666662,0.38299225225610545,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.533333333333333,292.939747401843,-0.693136826543784,3.23679,3,3,16.064999999989716,-2.4960000000000075,9.003881654715386,0.03598626470093212,0.3019367589734345,0.9954721536486565,1,0,17.0,3,0.0,0.0,0.49999999999999944,0.40546510810816405,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.566666666666667,292.920736677175,-0.494042395814053,3.23679,3,3,5.999999999999926,0.0,9.203881654715383,0.03678561471642428,0.28546867911296614,0.9954721536486565,1,0,18.0,3,0.0,0.0,0.5333333333333328,0.4274440148269393,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,1
0.6,292.46381495865,-0.537672008927217,3.33039,3,3,13.770000000007842,-2.8080000000000003,9.662881654715644,0.03862012300197986,0.2675462788153923,0.9822306567171004,1,0,19.0,3,0.0,0.0,0.5666666666666661,0.44895022004790286,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.633333333333333,292.46381495865,-0.537672008927217,3.33039,3,3,0.0,0.0,9.662881654715644,0.03862012300197986,0.2496238785178184,0.9822306567171004,1,0,20.0,3,0.0,0.0,0.5999999999999994,0.4700036292457352,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,0
0.666666666666667,291.994203312441,-0.525593029478359,3.39279,3,3,14.093008905115994,-1.872000000000009,10.13264861821951,0.04049766414975249,0.23210411086853977,0.9686154990039845,1,0,21.0,3,0.0,0.0,0.6333333333333326,0.49062291644847084,0.0,0.0,3,0,3,case123.csv,0,0,0,0,3,3,48,48,3
0.7,291.301514978914,0.019331848459504,3.42659,3,3,26.440200925863742,-1.013999999999996,11.013988649081634,0.04402015998637004,0.2327485058171899,0.9596623987305654,1,0,22.0,3,0.0,0.0,0.666666666666666,0.5108256237659902,0.0,0.0,2,0,3,case123.csv,0,0,0,0,3,2,48,32,3
0.733333333333333,290.820412658156,-1.05944781252865,3.46299,2,3,35.43589282070378,-1.0920000000000007,12.195185076438426,0.04874110689890478,0.1974335787329016,0.948794933043771,1,0,23.0,3,0.0,0.0,0.6999999999999993,0.5306282510621699,0.0,0.0,2,0,3,case123.csv,0,0,0,0,2,2,32,32,3
0.766666666666667,290.507896421888,-0.847306698953186,3.53059,2,3,11.331514682518344,-2.0280000000000054,12.57290223252237,0.05025074797174158,0.16919002210112877,0.9252897921605869,1,0,24.0,2,0.0,0.0,0.7333333333333325,0.5500463369192715,0.0,0.0,2,0,3,case123.csv,0,0,0,0,2,2,32,32,3
0.8,289.68627147265,-0.859854319805574,3.57739,2,3,24.651622664633734,-1.4039999999999935,13.39462298801016,0.053534960464888606,0.140528211440943,0.9065337439877645,1,0,25.0,2,0.0,0.0,0.7666666666666658,0.5690945318899661,0.0,0.0,2,0,3,case123.csv,0,0,0,0,2,2,32,32,3
