Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,hit_hz,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,300.198752385167,-0.114750770760922,2.54259,0,3,0.0,0.0,0.0,0.0,-0.0038250256920307293,0.8258983484796323,0.0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,case119.csv,0,0,0,0,0,0,0,0,0
0.0333333333333333,299.384195796544,0.320245279715098,2.48019,0,3,27.702916813919355,1.872000000000009,0.9234305604639775,0.0035389465930162536,0.006849816965139192,0.7891314640960957,0.0,0,0,,0,0.0,0.0,0.0,0.0,0.0333333333333333,0.03278982282299084,0,0,3,case119.csv,0,0,0,0,0,0,0,0,2
0.0666666666666667,299.384195796544,0.320245279715098,2.48019,0,3,0.0,0.0,0.9234305604639775,0.0035389465930162536,0.017524659622309112,0.7891314640960957,0.0,0,0,,0,0.0333333333333333,0.03278982282299084,0.0,0.0,0.0666666666666666,0.06453852113757111,0,0,3,case119.csv,0,0,0,0,0,0,0,0,0
0.1,299.382088043767,0.0684426638068555,2.43339,0,3,7.55434312167529,1.4039999999999935,1.1752419978531536,0.004503986376823271,0.019806081749204292,0.7595322215218281,0.0,0,0,,0,0.0666666666666666,0.06453852113757111,0.0,0.0,0.0999999999999999,0.09531017980432477,0,0,3,case119.csv,0,0,0,0,0,0,0,0,2
0.133333333333333,299.772369851708,0.524161996719952,2.38399,0,3,18.000000000011237,1.4820000000000115,1.7752419978535277,0.006803420732498256,0.037278148306536,0.7264855095991765,0.0,0,0,,0,0.0999999999999999,0.09531017980432477,0.0,0.0,0.1333333333333332,0.12516314295400588,0,0,3,case119.csv,0,1,0,1,0,0,0,1,2
0.166666666666667,299.772369851708,0.524161996719952,2.38399,0,3,0.0,0.0,1.7752419978535277,0.006803420732498256,0.05475021486386772,0.7264855095991765,0.0,0,0,,0,0.1333333333333332,0.12516314295400588,0.0,0.0,0.1666666666666665,0.15415067982725814,0,0,3,case119.csv,1,1,1,1,0,0,1,1,0
0.2,300.459551635767,1.25064750631913,2.38399,0,3,30.000000000001776,0.0,2.775241997853586,0.01063581132528773,0.09643846507450535,0.7264855095991765,0.0,0,0,,0,0.1666666666666665,0.15415067982725814,0.0,0.0,0.1999999999999998,0.18232155679395445,0,0,2,case119.csv,1,1,1,1,0,0,1,1,1
0.233333333333333,300.790000490875,1.48867230367829,2.32939,0,2,12.217488489867504,1.6379999999999946,3.1824916141825024,0.012196550923823702,0.14606087519711497,0.6879014078839241,0.0,0,0,,0,0.1999999999999998,0.18232155679395445,0.0,0.0,0.2333333333333331,0.2097205309820689,0,0,2,case119.csv,1,1,1,1,0,0,1,1,2
0.266666666666667,301.000498321687,1.26657623612364,2.25139,0,2,9.179999999990407,2.3400000000000114,3.4884916141821822,0.013369262445215985,0.18828008306790292,0.6292545372711147,0.0,0,0,,0,0.2333333333333331,0.2097205309820689,0.0,0.0,0.2666666666666664,0.23638877806423017,0,0,2,case119.csv,1,1,1,1,0,0,1,1,2
0.3,301.063158099598,2.30161186460807,2.17599,0,2,31.107916998732247,2.261999999999993,4.525422180806589,0.01734318539412299,0.2650004785548385,0.5689213622084205,0.0,0,0,,0,0.2666666666666664,0.23638877806423017,0.0,0.0,0.2999999999999997,0.2623642644674908,0,0,2,case119.csv,1,1,1,1,0,0,1,1,2
