Time,x_mm,y_mm,theta_rad,antennae,wind,linear_vel,angular_vel,traveled_distance,tortuosity,cdv,heading,hit_hz,whiff,hits,hit_rate,lasthit,tblank,log_tblank,twhiff,log_twhiff,tblank_k,log_tblank_k,antennae_k,hits_k,wind_k,experiment,log_tblank_digi,log_tblank_k_digi,state_num_i,state_num_k,state_cat_i,state_cat_k,state_i,state_k,action
0.0,299.499996641565,-0.866023464782179,2.61799,0,3,0.0,0.0,0.0,0.0,-0.0288674488260726,0.8660234647821794,0.0,0,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3,case111.csv,0,0,0,0,0,0,0,0,0
0.0333333333333333,299.10249187123,-0.636521923260335,2.63879,0,3,13.770000000000705,-0.6240000000000119,0.459000000000023,0.0018004665652880873,-0.05008484626808374,0.8762354532976546,0.0,0,0,,0,0.0,0.0,0.0,0.0,0.0333333333333333,0.03278982282299084,0,0,3,case111.csv,0,0,0,0,0,0,0,0,3
0.0666666666666667,299.094149119654,-0.175435544697543,2.69339,0,3,13.834855438348765,-1.6379999999999946,0.9201618479449813,0.003609413163134111,-0.05593269775800183,0.9012274312469226,0.0,0,0,,0,0.0333333333333333,0.03278982282299084,0.0,0.0,0.0666666666666666,0.06453852113757111,0,0,3,case111.csv,0,0,0,0,0,0,0,0,3
0.1,298.611541830221,0.0566214616314972,2.70899,0,3,16.06500000000793,-0.46800000000000225,1.4556618479452452,0.005709957489304476,-0.05404531570361859,0.9078777020324046,0.0,0,0,,0,0.0666666666666666,0.06453852113757111,0.0,0.0,0.0999999999999999,0.09531017980432477,0,0,3,case111.csv,0,0,0,0,0,0,0,0,3
0.133333333333333,298.011477919898,-0.877901038647209,2.74019,0,3,33.31768449336339,-0.9360000000000045,2.566251331057357,0.010066339258593878,-0.08330868365852553,0.9205138690815895,0.0,0,0,,0,0.0999999999999999,0.09531017980432477,0.0,0.0,0.1333333333333332,0.12516314295400588,0,0,3,case111.csv,0,1,0,1,0,0,0,1,3
0.166666666666667,298.065994242087,-0.35786549119396,2.79219,0,3,15.686557939841775,-1.560000000000003,3.089136595718749,0.012117401211762946,-0.09523753336499086,0.9395773740147844,0.0,0,0,,0,0.1333333333333332,0.12516314295400588,0.0,0.0,0.1666666666666665,0.15415067982725814,0,0,3,case111.csv,1,1,1,1,0,0,1,1,3
0.2,297.699785204459,0.201286715955489,2.83899,0,3,20.052037926367987,-1.4039999999999935,3.7575378599310145,0.014739262057972996,-0.08852797616647456,0.9545641176371573,0.0,0,0,,0,0.1666666666666665,0.15415067982725814,0.0,0.0,0.1999999999999998,0.18232155679395445,0,0,3,case111.csv,1,1,1,1,0,0,1,1,3
0.233333333333333,297.629715545911,0.746961062934499,2.85199,0,3,16.504642528694824,-0.3899999999999974,4.307692610887508,0.016897290892028575,-0.06362927406865795,0.958357421954075,0.0,0,0,,0,0.1999999999999998,0.18232155679395445,0.0,0.0,0.2333333333333331,0.2097205309820689,0,0,3,case111.csv,1,1,1,1,0,0,1,1,3
0.266666666666667,297.629715545911,0.746961062934499,2.85199,0,3,0.0,0.0,4.307692610887508,0.016897290892028575,-0.03873057197084134,0.958357421954075,0.0,0,0,,0,0.2333333333333331,0.2097205309820689,0.0,0.0,0.2666666666666664,0.23638877806423017,0,0,3,case111.csv,1,1,1,1,0,0,1,1,0
0.3,297.922972917029,0.65957619991469,2.85199,0,3,9.180000000002838,0.0,4.613692610887602,0.018097601935554278,-0.0167446986403517,0.958357421954075,0.0,0,0,,0,0.2666666666666664,0.23638877806423017,0.0,0.0,0.2999999999999997,0.2623642644674908,0,0,3,case111.csv,1,1,1,1,0,0,1,1,1
