Time,x_mm,y_mm,linear_vel,angular_vel,tblank,log_tblank,lasthit,hit_rate,wind,antennae,state_num_i,state_i,action
0.0,300.136248464732,1.30697995618077,0.0,-0.5459999999999937,0.0,0.0,0,,3,2,0,32,3
0.0333333333333333,300.303199443665,1.44106806390601,6.423941547058576,-0.1949999999999987,0.0,0.0,2,,3,2,0,32,3
0.0666666666666667,299.923212122383,2.14081222119893,23.887842619219022,0.1949999999999987,0.0,0.0,2,,3,2,0,32,1
0.1,299.005600229174,2.69310690109398,32.12999999998647,0.1169999999999939,0.0,0.0,2,,3,2,0,32,1
0.133333333333333,298.802007109105,2.34879622530742,12.000000000001085,-0.5070000000000047,0.0,0.0,2,,3,3,0,48,3
0.166666666666667,299.670139266452,2.76485728738825,28.88051635618448,-0.7799999999999948,0.0,0.0,3,,3,3,0,48,3
0.2,299.326223569335,3.2214558455075,17.14888407448239,-0.2730000000000035,0.0,0.0,3,,3,3,0,48,3
0.233333333333333,299.326223569335,3.2214558455075,0.0,0.1169999999999939,0.0,0.0,3,,3,1,0,16,0
0.266666666666667,299.262486982166,3.26376302522899,2.294999999987576,0.46800000000000225,0.0,0.0,1,,3,1,0,16,2
0.3,298.384407362694,3.59797879665289,28.186017810264747,0.46800000000000225,0.0,0.0,1,,3,3,0,48,2
0.333333333333333,298.976208265514,4.40768488000739,30.087655691327644,0.1169999999999939,0.0,0.0,3,,3,3,0,48,1
0.366666666666667,298.976208265514,4.40768488000739,0.0,-0.2730000000000035,0.0,0.0,3,,3,3,0,48,3
0.4,299.236273052269,4.834728562422,15.000000000004325,-0.6240000000000119,0.0,0.0,3,,3,3,0,48,3
0.433333333333333,298.848656695942,5.08056297886469,13.769999999997658,-0.35100000000000836,0.0,0.0,3,,3,3,0,48,3
0.466666666666667,298.848656695942,5.08056297886469,0.0,0.0,0.0,0.0,3,,3,3,0,48,0
0.5,298.848656695942,5.08056297886469,0.0,0.0,0.0,0.0,3,,3,3,0,48,0
0.533333333333333,298.848656695942,5.08056297886469,0.0,-0.1949999999999987,0.0,0.0,3,,3,3,0,48,3
0.566666666666667,298.848656695942,5.08056297886469,0.0,-0.3899999999999974,0.0,0.0,3,,3,3,0,48,3
0.6,298.407174629573,5.38363695510578,16.06500000000125,-0.546000000000007,0.0,0.0,3,,3,3,0,48,3
0.633333333333333,297.844668315503,5.78064941918154,20.65500000000252,-0.3899999999999974,0.0,0.0,3,,3,3,0,48,3
0.666666666666667,297.353056693948,6.14515183831207,18.359999999997868,-0.2730000000000035,0.0,0.0,3,,3,3,0,48,3
0.7,297.16905834844,6.28231910427044,6.885000000012201,-0.546000000000007,0.0,0.0,3,,3,3,0,48,3
