Time,x_mm,y_mm,linear_vel,angular_vel,tblank,log_tblank,lasthit,hit_rate,wind,antennae,state_num_i,state_i,action
0.0,299.933749204944,0.0382502569203074,0.0,0.0,0.0,0.0,0,,3,0,0,0,0
0.0333333333333333,299.883974203949,-0.04848179756887,2.9999999999948597,0.0,0.0,0.0,0,,3,3,0,48,0
0.0666666666666667,299.933749204944,0.0382502569203074,2.9999999999948597,0.0,0.0,0.0,3,,3,3,0,48,0
0.1,300.08307420793,0.298446420387839,8.99999999999984,0.0,0.0,0.0,3,,3,1,0,16,1
0.133333333333333,300.08307420793,0.298446420387839,0.0,0.0,0.0,0.0,1,,3,1,0,16,0
0.166666666666667,299.933749204944,0.0382502569203074,8.99999999999984,0.0,0.0,0.0,1,,3,1,0,16,1
0.2,300.381674274974,0.357676902081883,16.50464252871028,0.0,0.0,0.0,1,,3,1,0,16,1
0.233333333333333,300.132849208926,0.385178474877017,7.510208053042529,0.03900000000000241,0.0,0.0,1,,3,1,0,16,1
0.266666666666667,300.165999250303,0.135558614375788,7.554343121672066,0.1169999999999939,0.0,0.0,1,,3,1,0,16,1
0.3,300.397995509213,0.233470492366801,7.554343121672547,0.07800000000000482,0.0,0.0,1,,3,1,0,16,1
0.333333333333333,300.131415478229,0.38370726243453,9.179999999991326,0.0,0.0,0.0,1,,3,1,0,16,1
0.366666666666667,300.082318494547,0.296589605250103,2.9999999999957567,0.03900000000000241,0.0,0.0,1,,3,1,0,16,0
0.4,300.247157469657,0.433265727102026,6.423941547042413,0.03900000000000241,0.0,0.0,1,,3,1,0,16,1
0.433333333333333,300.296027781738,0.520510741842691,2.9999999999992952,0.0,0.0,0.0,1,,3,1,0,16,0
0.466666666666667,300.296027781738,0.520510741842691,0.0,0.0,0.0,0.0,1,,3,1,0,16,0
0.5,300.149416845495,0.258775697620696,8.999999999997051,0.0,0.0,0.0,1,,3,1,0,16,1
0.533333333333333,300.149416845495,0.258775697620696,0.0,0.07800000000000482,0.0,0.0,1,,3,1,0,16,0
0.566666666666667,300.149416845495,0.258775697620696,0.0,0.07800000000000482,0.0,0.0,1,,3,1,0,16,0
0.6,300.101000866171,0.171277737952409,3.00000000000277,0.07800000000000482,0.0,0.0,1,,3,1,0,16,0
0.633333333333333,299.888816989054,-0.0541779168697119,9.288004360447387,0.07800000000000482,0.0,0.0,1,,3,1,0,16,1
0.666666666666667,299.888816989054,-0.0541779168697119,0.0,0.0,0.0,0.0,1,,3,0,0,0,0
0.7,299.898442737114,0.282447015323794,10.102875828198492,0.07800000000000482,0.0333333333333333,0.03278982282299084,1,,3,0,0,0,1
0.733333333333333,299.687434092837,0.0558910574666972,9.28800436047208,0.07800000000000482,0.0666666666666666,0.06453852113757111,1,,3,0,0,0,1
0.766666666666667,299.687434092837,0.0558910574666972,0.0,0.0,0.0999999999999999,0.09531017980432477,1,,3,0,0,0,0
0.8,299.687434092837,0.0558910574666972,0.0,0.0,0.1333333333333332,0.12516314295400588,1,,3,0,1,1,0
0.833333333333333,299.877447687375,0.407878037184283,11.999999999998723,0.0,0.1666666666666665,0.15415067982725816,1,,3,0,1,1,1
0.866666666666667,299.734937491472,0.143887802396094,8.999999999991944,0.038999999999989085,0.1999999999999998,0.18232155679395445,1,,3,0,1,1,1
0.9,299.335096191159,-0.435749312154269,21.12503313607475,0.038999999999989085,0.2333333333333331,0.20972053098206886,1,,3,0,1,1,1
0.933333333333333,299.193272850777,-0.700109180747857,8.999999999995849,0.0,0.2666666666666664,0.23638877806423017,1,,3,0,1,1,1
0.966666666666667,299.193272850777,-0.700109180747857,0.0,0.0,0.2999999999999997,0.26236426446749084,1,19.0,3,0,1,1,0
1.0,299.193272850777,-0.700109180747857,0.0,0.03900000000000241,0.333333333333333,0.2876820724517807,1,19.0,3,0,1,1,0
1.03333333333333,299.220409977874,-0.487704316554657,6.42394154705726,0.03900000000000241,0.36666666666666625,0.3123746850421521,1,18.0,3,0,1,1,1
1.06666666666667,299.220409977874,-0.487704316554657,0.0,0.0,0.3999999999999996,0.3364722366212126,1,17.0,3,0,2,2,0
1.1,299.220409977874,-0.487704316554657,0.0,0.0,0.4333333333333329,0.36000273403140676,1,16.0,3,0,2,2,0
1.13333333333333,299.220409977874,-0.487704316554657,0.0,0.0,0.4666666666666662,0.38299225225610545,1,15.0,3,0,2,2,0
1.16666666666667,299.220409977874,-0.487704316554657,0.0,0.0,0.49999999999999944,0.405465108108164,1,14.0,3,0,2,2,0
1.2,299.220409977874,-0.487704316554657,0.0,0.0,0.5333333333333328,0.4274440148269393,1,13.0,3,0,2,2,0
1.23333333333333,299.220409977874,-0.487704316554657,0.0,0.0,0.5666666666666661,0.44895022004790286,1,12.0,3,0,2,2,0
1.26666666666667,299.220409977874,-0.487704316554657,0.0,0.0,0.5999999999999994,0.4700036292457352,1,11.0,3,0,2,2,0
1.3,299.220409977874,-0.487704316554657,0.0,0.0,0.6333333333333326,0.4906229164484708,1,10.0,3,0,2,2,0
1.33333333333333,299.220409977874,-0.487704316554657,0.0,0.038999999999989085,0.666666666666666,0.5108256237659903,1,10.0,3,2,2,34,0
1.36666666666667,299.220409977874,-0.487704316554657,0.0,0.038999999999989085,0.0,0.0,2,10.0,3,2,0,32,0
1.4,298.845885290371,-1.19462104322833,24.000000000004896,-0.07800000000000482,0.0,0.0,2,10.0,3,3,0,48,1
1.43333333333333,298.845885290371,-1.19462104322833,0.0,-0.07800000000000482,0.0,0.0,3,10.0,3,3,0,48,0
1.46666666666667,298.704061949989,-1.45898091182192,8.9999999999959,0.0,0.0,0.0,3,10.0,3,2,0,32,1
1.5,298.704061949989,-1.45898091182192,0.0,0.0,0.0,0.0,2,10.0,3,3,0,48,0
1.53333333333333,298.704061949989,-1.45898091182192,0.0,0.0,0.0,0.0,3,10.0,3,3,0,48,0
1.56666666666667,298.838885482971,-1.53131081541687,4.5899999999810115,0.03900000000000241,0.0,0.0,3,10.0,3,3,0,48,1
1.6,298.838885482971,-1.53131081541687,0.0,0.03900000000000241,0.0,0.0,3,10.0,3,3,0,48,0
1.63333333333334,298.838885482971,-1.53131081541687,0.0,0.0,0.0,0.0,3,10.0,3,3,0,48,0
1.66666666666667,298.973896617788,-1.60328993374607,4.5900000000016785,0.0,0.0,0.0,3,11.0,3,3,0,48,1
1.7,298.92685144241,-1.69153250552183,2.9999999999920797,-0.03900000000000241,0.0,0.0,3,12.0,3,3,0,48,0
1.73333333333334,298.724334740184,-1.58356382802803,6.885000000016062,-0.07800000000000482,0.0,0.0,3,13.0,3,3,0,48,1
1.76666666666667,298.791746506676,-1.6197287798255,2.2950000000167323,0.0,0.0,0.0,3,14.0,3,3,0,48,0
1.8,298.926381526418,-1.69240897973633,4.590000000000858,0.038999999999989085,0.0,0.0,3,15.0,3,3,0,48,1
1.83333333333334,298.926381526418,-1.69240897973633,0.0,0.0,0.0,0.0,3,16.0,3,3,0,48,0
1.86666666666667,298.926381526418,-1.69240897973633,0.0,-0.1559999999999963,0.0,0.0,3,17.0,3,3,0,48,3
1.9,298.858969759926,-1.65624402793886,2.2950000000167323,-0.1559999999999963,0.0,0.0,3,18.0,3,3,0,48,3
1.93333333333334,298.762593117448,-1.83149111859839,5.999999999997844,0.0,0.0,0.0,3,19.0,3,3,0,48,1
1.96666666666667,298.762593117448,-1.83149111859839,0.0,0.3119999999999926,0.0,0.0,3,20.0,3,3,0,48,0
2.0,298.092272995675,-1.46285046111928,22.950000000007563,0.3119999999999926,0.0,0.0,3,21.0,3,3,0,48,1
2.03333333333334,298.092272995675,-1.46285046111928,0.0,0.1169999999999939,0.0,0.0,3,22.0,3,3,0,48,0
2.06666666666667,297.632216322109,-2.01217446123889,21.495769351200487,0.3119999999999926,0.0,0.0,3,23.0,3,3,0,48,1
2.1,296.519137726315,-2.00288524250674,33.39352070386436,0.5069999999999913,0.0,0.0,3,24.0,3,3,0,48,2
2.13333333333334,295.789563964276,-1.75199258469575,23.145247892371223,0.5849999999999962,0.0,0.0,3,25.0,3,3,0,48,2
2.16666666666667,296.066365469926,-1.88244152669768,9.179999999976552,0.546000000000007,0.0,0.0,3,26.0,3,3,0,48,2
2.2,296.275712746972,-1.97648389796507,6.8850000000108045,0.2730000000000035,0.0,0.0,3,27.0,3,3,0,48,1
2.23333333333334,296.275712746972,-1.97648389796507,0.0,0.07800000000000482,0.0,0.0,3,28.0,3,3,0,48,0
2.26666666666667,296.534326039013,-1.76078001487608,10.10287582819761,0.0,0.0,0.0,3,29.0,3,3,0,48,1
2.3,296.830645702909,-1.45158160480775,12.847883094120688,-0.1949999999999987,0.0,0.0,3,30.0,3,3,0,48,3
2.33333333333333,296.499606143328,-2.61512009149079,36.2914328733413,-0.1169999999999939,0.0,0.0,3,30.0,3,3,0,48,1
2.36666666666667,296.65971091556,-2.24855978007055,11.999999999999213,0.23400000000000112,0.0,0.0,3,30.0,3,3,0,48,1
2.4,296.449396936883,-2.15669966700238,6.88499999999135,0.546000000000007,0.0,0.0,3,30.0,3,3,0,48,2
