,0,1,2,3
0,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
1,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
2,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
3,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
4,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
5,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
6,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
7,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
8,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
9,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
10,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
11,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
12,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
13,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
14,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
15,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
16,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
17,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
18,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
19,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
20,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
21,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
22,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
23,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
24,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
25,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
26,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
27,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
28,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
29,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
30,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
31,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
32,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
33,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
34,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
35,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
36,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
37,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
38,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
39,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
40,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
41,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
42,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
43,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
44,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
45,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
46,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
47,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
48,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
49,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
50,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
51,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
52,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
53,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
54,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
55,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
56,0.25041352647458504,0.2477810449498755,0.2520162067887169,0.24978922178682256
