Time, hit, x, y, theta, tblank, state
0.0,0,295.26691780175344,8.244067503599082,3.225731941862291,0.03333333333333333,stop
0.03333333333333333,0,294.6358802989144,8.190190039648286,3.227798608528958,0.06666666666666667,stop
0.06666666666666667,0,294.0049554903701,8.13500854751159,3.2298652751956247,0.1,stop
0.1,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.13333333333333333,stop
0.13333333333333333,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.16666666666666666,stop
0.16666666666666666,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.19999999999999998,stop
0.2,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.2333333333333333,stop
0.23333333333333334,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.26666666666666666,stop
0.26666666666666666,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.3,stop
0.3,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.3333333333333333,stop
0.3333333333333333,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.36666666666666664,stop
0.36666666666666664,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.39999999999999997,stop
0.4,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.4333333333333333,stop
0.43333333333333335,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.4666666666666666,stop
0.4666666666666667,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.49999999999999994,stop
0.5,0,293.37414607086953,8.078523262875196,3.2319319418622916,0.5333333333333333,stop
0.5333333333333333,3,293.3475422585484,8.076693431982816,3.188598608528958,0.03333333333333333,surge
0.5666666666666667,0,292.7149395795358,8.04628025034819,3.190665275195625,0.06666666666666667,surge
0.6,1,292.0824011053448,8.014559755723278,3.192731941862292,0.03333333333333333,surge
0.6333333333333333,3,292.05580508355854,8.012619978350545,3.2360652751956254,0.03333333333333333,surge
0.6666666666666666,0,291.42535799469726,7.952224786013481,3.2381319418622923,0.06666666666666667,surge
0.7,0,290.79503706883224,7.890526799597502,3.240198608528959,0.1,surge
0.7333333333333333,0,290.1648449981333,7.827526282621469,3.242265275195626,0.13333333333333333,surge
0.7666666666666667,0,290.1648449981333,7.827526282621469,3.242265275195626,0.16666666666666666,surge
0.8,0,290.1648449981333,7.827526282621469,3.242265275195626,0.19999999999999998,surge
0.8333333333333334,0,290.1648449981333,7.827526282621469,3.242265275195626,0.2333333333333333,surge
0.8666666666666667,0,290.1648449981333,7.827526282621469,3.242265275195626,0.26666666666666666,surge
0.9,0,290.1648449981333,7.827526282621469,3.242265275195626,0.3,surge
0.9333333333333333,0,290.1648449981333,7.827526282621469,3.242265275195626,0.3333333333333333,surge
0.9666666666666667,0,290.1648449981333,7.827526282621469,3.242265275195626,0.36666666666666664,surge
1.0,0,290.1648449981333,7.827526282621469,3.242265275195626,0.39999999999999997,surge
1.0333333333333334,0,290.1648449981333,7.827526282621469,3.242265275195626,0.4333333333333333,surge
1.0666666666666667,0,290.1648449981333,7.827526282621469,3.242265275195626,0.4666666666666666,surge
1.1,0,290.1648449981333,7.827526282621469,3.242265275195626,0.49999999999999994,surge
1.1333333333333333,0,290.1648449981333,7.827526282621469,3.242265275195626,0.5333333333333333,surge
1.1666666666666667,0,290.1648449981333,7.827526282621469,3.242265275195626,0.5666666666666667,turn1
1.2,0,290.1648449981333,7.827526282621469,3.242265275195626,0.6,turn1
1.2333333333333334,0,290.1648449981333,7.827526282621469,3.242265275195626,0.6333333333333333,turn1
1.2666666666666666,0,290.1648449981333,7.827526282621469,3.242265275195626,0.6666666666666666,turn1
1.3,0,290.1648449981333,7.827526282621469,3.242265275195626,0.7,turn1
1.3333333333333333,0,289.53478447421975,7.763223504167494,3.244331941862293,0.7333333333333333,turn1
1.3666666666666667,0,288.9048581881492,7.697618738879791,3.24639860852896,0.7666666666666666,turn1
1.4,0,288.2750688304058,7.630712266963503,3.2484652751956267,0.7999999999999999,turn1
1.4333333333333333,0,287.645419090889,7.5625043741835025,3.2505319418622936,0.8333333333333333,turn1
1.4666666666666666,0,287.01591165890176,7.492995351863176,3.2525986085289604,0.8666666666666666,turn1
1.5,0,286.3865492231393,7.4221854968831735,3.2546652751956273,0.8999999999999999,turn1
1.5333333333333334,0,285.7573344716776,7.350075111680147,3.256731941862294,0.9333333333333332,turn1
1.5666666666666667,0,285.12827009196184,7.2766645042454545,3.258798608528961,0.9666666666666666,turn1
1.6,0,284.4993587707949,7.2019539881238455,3.260865275195628,0.9999999999999999,turn1
1.6333333333333333,0,283.87060319432595,7.1259438824121215,3.262931941862295,1.0333333333333332,turn1
1.6666666666666667,0,283.8442087393165,7.122143375095124,3.3062652751956283,1.0666666666666667,turn1
1.7,0,283.81800369900384,7.117203033677637,3.3495986085289617,1.1,turn1
1.7333333333333334,0,283.7920372729307,7.11113213357142,3.392931941862295,1.1333333333333335,turn1
1.7666666666666666,0,283.76635821264557,7.10394207279404,3.4362652751956286,1.166666666666667,turn1
1.8,0,283.74101473017214,7.095646350569268,3.479598608528962,1.2000000000000004,turn1
1.8333333333333333,0,283.71605440749227,7.086260541982507,3.5229319418622955,1.2333333333333338,turn2
1.8666666666666667,2,283.71605440749227,7.086260541982507,3.5229319418622955,0.03333333333333333,surge
1.9,0,283.1284591607108,6.849949439680967,3.5249986085289624,0.06666666666666667,surge
1.9333333333333333,0,282.5413535447016,6.612424479389166,3.5270652751956293,0.1,surge
1.9666666666666666,0,281.9547400670572,6.373686675602241,3.529131941862296,0.13333333333333333,surge
2.0,0,281.9547400670572,6.373686675602241,3.529131941862296,0.16666666666666666,surge
2.033333333333333,0,281.9547400670572,6.373686675602241,3.529131941862296,0.19999999999999998,surge
2.066666666666667,0,281.9547400670572,6.373686675602241,3.529131941862296,0.2333333333333333,surge
2.1,0,281.9547400670572,6.373686675602241,3.529131941862296,0.26666666666666666,surge
2.1333333333333333,0,281.9547400670572,6.373686675602241,3.529131941862296,0.3,surge
2.1666666666666665,0,281.9547400670572,6.373686675602241,3.529131941862296,0.3333333333333333,surge
